,account_length,international_plan,voice_mail_plan,number_vmail_messages,total_day_minutes,total_day_calls,total_day_charge,total_eve_minutes,total_eve_calls,total_eve_charge,total_night_minutes,total_night_calls,total_night_charge,total_intl_minutes,total_intl_calls,total_intl_charge,number_customer_service_calls,Churn
148,73.0,0.0,0.0,0.0,213.0,95.0,36.21,188.8,104.0,16.05,136.2,89.0,6.13,13.5,3.0,3.65,0.0,0
149,118.0,0.0,0.0,0.0,267.8,145.0,45.53,316.4,121.0,26.89,208.6,91.0,9.39,14.4,11.0,3.89,5.0,1
150,105.0,0.0,0.0,0.0,102.8,74.0,17.48,281.7,125.0,23.94,228.1,113.0,10.26,13.2,5.0,3.56,2.0,0
151,80.0,0.0,0.0,0.0,239.9,121.0,40.78,142.3,51.0,12.1,364.3,106.0,16.39,9.3,5.0,2.51,1.0,0
152,205.0,0.0,1.0,24.0,175.8,139.0,29.89,155.0,98.0,13.18,180.7,64.0,8.13,7.8,5.0,2.11,2.0,0
153,74.0,0.0,0.0,0.0,136.7,106.0,23.24,228.6,105.0,19.43,265.3,114.0,11.94,9.8,4.0,2.65,0.0,1
154,76.0,0.0,0.0,0.0,224.4,121.0,38.15,147.9,97.0,12.57,183.8,74.0,8.27,6.7,2.0,1.81,2.0,0
155,108.0,0.0,0.0,0.0,103.0,129.0,17.51,242.3,103.0,20.6,170.2,89.0,7.66,7.9,3.0,2.13,1.0,0
156,77.0,0.0,1.0,23.0,209.7,73.0,35.65,183.6,63.0,15.61,205.5,111.0,9.25,7.1,3.0,1.92,2.0,0
157,9.0,0.0,1.0,31.0,193.8,130.0,32.95,202.6,98.0,17.22,191.2,102.0,8.6,13.3,2.0,3.59,1.0,0
158,138.0,0.0,0.0,0.0,171.4,117.0,29.14,115.2,128.0,9.79,224.5,115.0,10.1,17.0,4.0,4.59,3.0,0
159,38.0,0.0,1.0,31.0,197.2,118.0,33.52,249.9,70.0,21.24,298.9,104.0,13.45,3.9,2.0,1.05,0.0,0
160,147.0,0.0,1.0,33.0,251.5,107.0,42.76,234.1,110.0,19.9,213.4,87.0,9.6,10.4,6.0,2.81,3.0,0
161,133.0,0.0,0.0,0.0,277.3,138.0,47.14,228.4,117.0,19.41,117.3,103.0,5.28,12.8,4.0,3.46,2.0,0
162,12.0,1.0,0.0,0.0,216.7,117.0,36.84,116.5,126.0,9.9,220.0,110.0,9.9,9.8,4.0,2.65,2.0,0
163,11.0,0.0,0.0,0.0,143.4,130.0,24.38,289.4,50.0,24.6,194.0,100.0,8.73,9.7,6.0,2.62,2.0,0
164,154.0,0.0,0.0,0.0,166.9,99.0,28.37,154.9,97.0,13.17,189.4,89.0,8.52,7.2,5.0,1.94,0.0,0
165,116.0,0.0,0.0,0.0,201.8,82.0,34.31,231.5,95.0,19.68,226.1,130.0,10.17,16.5,5.0,4.46,0.0,0
166,87.0,0.0,0.0,0.0,234.8,85.0,39.92,140.9,91.0,11.98,204.3,93.0,9.19,9.5,5.0,2.57,1.0,0
167,70.0,0.0,0.0,0.0,198.6,111.0,33.76,213.9,115.0,18.18,171.2,105.0,7.7,10.6,6.0,2.86,2.0,0
168,98.0,1.0,0.0,0.0,12.5,67.0,2.13,256.6,90.0,21.81,169.4,88.0,7.62,7.7,9.0,2.08,1.0,0
169,161.0,0.0,0.0,0.0,178.1,109.0,30.28,146.5,86.0,12.45,137.6,78.0,6.19,8.5,2.0,2.3,1.0,0
170,92.0,0.0,0.0,0.0,208.0,125.0,35.36,198.9,76.0,16.91,76.4,97.0,3.44,8.6,6.0,2.32,0.0,0
171,132.0,0.0,1.0,31.0,174.5,101.0,29.67,245.6,105.0,20.88,172.8,76.0,7.78,10.3,9.0,2.78,1.0,0
172,185.0,1.0,1.0,30.0,154.1,114.0,26.2,118.7,106.0,10.09,258.4,105.0,11.63,12.9,3.0,3.48,2.0,0
173,124.0,0.0,0.0,0.0,167.4,119.0,28.46,233.2,143.0,19.82,109.6,115.0,4.93,10.3,5.0,2.78,0.0,0
174,75.0,0.0,0.0,0.0,143.2,92.0,24.34,209.1,142.0,17.77,173.0,96.0,7.79,11.9,9.0,3.21,1.0,0
175,44.0,0.0,0.0,0.0,143.2,77.0,24.34,169.8,114.0,14.43,215.8,77.0,9.71,7.6,4.0,2.05,1.0,0
176,108.0,0.0,0.0,0.0,154.2,123.0,26.21,112.3,86.0,9.55,246.4,75.0,11.09,15.4,4.0,4.16,4.0,0
177,131.0,0.0,0.0,0.0,153.4,86.0,26.08,198.5,81.0,16.87,164.4,83.0,7.4,10.4,3.0,2.81,0.0,0
178,210.0,0.0,0.0,0.0,104.6,121.0,17.78,149.5,71.0,12.71,255.1,67.0,11.48,6.5,8.0,1.76,2.0,0
179,111.0,0.0,0.0,0.0,142.3,75.0,24.19,122.8,106.0,10.44,229.5,94.0,10.33,12.8,9.0,3.46,2.0,0
180,114.0,1.0,1.0,31.0,174.5,104.0,29.67,224.2,92.0,19.06,116.3,91.0,5.23,12.3,10.0,3.32,2.0,0
181,100.0,0.0,1.0,25.0,246.6,94.0,41.92,141.4,112.0,12.02,189.8,109.0,8.54,13.0,5.0,3.51,1.0,0
182,105.0,0.0,0.0,0.0,206.2,84.0,35.05,256.4,138.0,21.79,117.1,91.0,5.27,9.0,3.0,2.43,1.0,0
183,105.0,0.0,0.0,0.0,106.4,71.0,18.09,240.1,83.0,20.41,147.7,114.0,6.65,5.3,4.0,1.43,6.0,0
184,31.0,0.0,0.0,0.0,177.3,129.0,30.14,152.8,105.0,12.99,162.9,92.0,7.33,5.1,2.0,1.38,0.0,0
185,37.0,1.0,0.0,0.0,106.6,76.0,18.12,147.4,89.0,12.53,235.8,113.0,10.61,9.6,8.0,2.59,2.0,0
186,132.0,0.0,0.0,0.0,193.3,106.0,32.86,128.3,94.0,10.91,162.1,119.0,7.29,11.6,4.0,3.13,5.0,0
187,16.0,0.0,0.0,0.0,209.5,89.0,35.62,172.8,85.0,14.69,94.1,102.0,4.23,8.8,4.0,2.38,1.0,0
188,157.0,0.0,1.0,30.0,194.3,107.0,33.03,243.2,108.0,20.67,322.2,114.0,14.5,7.1,5.0,1.92,1.0,1
189,72.0,0.0,0.0,0.0,118.2,106.0,20.09,167.2,136.0,14.21,214.2,106.0,9.64,12.2,3.0,3.29,3.0,0
190,143.0,0.0,0.0,0.0,155.5,101.0,26.44,213.4,89.0,18.14,237.9,61.0,10.71,7.6,11.0,2.05,1.0,0
191,109.0,0.0,0.0,0.0,222.2,113.0,37.77,218.5,122.0,18.57,266.0,88.0,11.97,10.9,5.0,2.94,1.0,0
192,101.0,0.0,1.0,23.0,262.2,101.0,44.57,157.0,80.0,13.35,129.1,100.0,5.81,7.3,14.0,1.97,1.0,0
193,48.0,0.0,0.0,0.0,188.4,63.0,32.03,165.9,89.0,14.1,205.7,71.0,9.26,13.2,2.0,3.56,1.0,0
194,75.0,0.0,1.0,26.0,118.5,86.0,20.15,213.9,118.0,18.18,132.6,99.0,5.97,13.4,3.0,3.62,2.0,0
195,88.0,0.0,1.0,31.0,181.6,91.0,30.87,213.2,120.0,18.12,207.8,104.0,9.35,11.4,4.0,3.08,1.0,0
196,105.0,0.0,0.0,0.0,270.9,98.0,46.05,226.2,110.0,19.23,178.8,60.0,8.05,8.8,5.0,2.38,0.0,1
197,116.0,0.0,1.0,35.0,182.8,122.0,31.08,212.7,119.0,18.08,193.8,103.0,8.72,11.0,2.0,2.97,1.0,0
198,87.0,0.0,0.0,0.0,169.1,105.0,28.75,169.9,102.0,14.44,244.9,106.0,11.02,9.9,10.0,2.67,3.0,0
199,85.0,1.0,0.0,0.0,197.2,97.0,33.52,211.7,115.0,17.99,210.1,133.0,9.45,8.3,4.0,2.24,4.0,0
200,55.0,0.0,1.0,45.0,130.5,114.0,22.19,208.4,94.0,17.71,141.6,114.0,6.37,11.0,5.0,2.97,4.0,0
201,109.0,0.0,1.0,46.0,217.5,123.0,36.98,233.7,84.0,19.86,163.9,99.0,7.38,9.0,3.0,2.43,4.0,0
202,49.0,0.0,0.0,0.0,266.3,90.0,45.27,207.8,117.0,17.66,205.0,98.0,9.23,14.0,2.0,3.78,2.0,0
203,17.0,0.0,1.0,31.0,153.1,115.0,26.03,185.9,59.0,15.8,224.3,102.0,10.09,10.0,1.0,2.7,6.0,0
204,130.0,0.0,0.0,0.0,211.2,119.0,35.9,231.1,120.0,19.64,220.9,80.0,9.94,6.3,9.0,1.7,2.0,0
205,137.0,0.0,0.0,0.0,141.1,91.0,23.99,147.2,100.0,12.51,254.7,75.0,11.46,8.0,7.0,2.16,2.0,0
206,52.0,0.0,1.0,24.0,170.9,71.0,29.05,201.4,80.0,17.12,159.0,124.0,7.15,4.1,5.0,1.11,2.0,0
207,118.0,0.0,0.0,0.0,136.1,120.0,23.14,204.2,103.0,17.36,228.2,90.0,10.27,11.3,4.0,3.05,1.0,0
208,131.0,0.0,1.0,34.0,156.6,134.0,26.62,71.0,95.0,6.04,261.7,120.0,11.78,13.4,10.0,3.62,1.0,0
209,125.0,0.0,1.0,39.0,236.1,107.0,40.14,289.2,110.0,24.58,175.4,107.0,7.89,9.1,4.0,2.46,2.0,0
210,113.0,0.0,0.0,0.0,81.3,116.0,13.82,220.6,124.0,18.75,235.7,113.0,10.61,8.9,3.0,2.4,0.0,0
211,212.0,0.0,0.0,0.0,126.0,96.0,21.42,144.3,80.0,12.27,302.8,102.0,13.63,7.6,3.0,2.05,1.0,0
212,99.0,1.0,0.0,0.0,197.2,127.0,33.52,156.0,92.0,13.26,204.1,99.0,9.18,9.9,6.0,2.67,4.0,0
213,86.0,0.0,1.0,29.0,157.2,118.0,26.72,196.3,136.0,16.69,226.7,109.0,10.2,8.4,5.0,2.27,3.0,0
214,112.0,0.0,0.0,0.0,167.8,88.0,28.53,247.9,81.0,21.07,155.1,108.0,6.98,11.9,4.0,3.21,0.0,0
215,1.0,0.0,1.0,30.0,183.1,95.0,31.13,232.6,110.0,19.77,248.3,110.0,11.17,8.4,2.0,2.27,0.0,1
216,27.0,0.0,0.0,0.0,177.6,121.0,30.19,296.8,92.0,25.23,192.9,106.0,8.68,7.6,3.0,2.05,3.0,0
217,63.0,0.0,0.0,0.0,164.5,75.0,27.97,147.9,118.0,12.57,252.7,97.0,11.37,11.2,2.0,3.02,0.0,0
218,47.0,0.0,1.0,37.0,112.8,150.0,19.18,243.9,97.0,20.73,178.7,112.0,8.04,13.2,6.0,3.56,2.0,0
219,89.0,1.0,1.0,19.0,112.6,114.0,19.14,261.7,132.0,22.24,123.5,116.0,5.56,11.1,2.0,3.0,0.0,0
220,126.0,1.0,1.0,34.0,244.9,118.0,41.63,219.6,105.0,18.67,210.8,136.0,9.49,9.7,6.0,2.62,4.0,0
221,102.0,0.0,0.0,0.0,195.7,116.0,33.27,209.1,87.0,17.77,201.1,73.0,9.05,8.3,3.0,2.24,1.0,0
222,113.0,1.0,0.0,0.0,204.3,82.0,34.73,188.8,115.0,16.05,139.4,97.0,6.27,9.2,7.0,2.48,1.0,0
223,101.0,0.0,1.0,33.0,219.7,137.0,37.35,186.8,94.0,15.88,184.5,113.0,8.3,9.5,2.0,2.57,2.0,0
224,106.0,0.0,1.0,33.0,81.6,120.0,13.87,235.6,85.0,20.03,150.9,113.0,6.79,9.9,4.0,2.67,1.0,0
225,69.0,0.0,0.0,0.0,183.4,85.0,31.18,237.6,100.0,20.2,228.0,94.0,10.26,9.0,5.0,2.43,3.0,0
226,83.0,0.0,0.0,0.0,132.4,120.0,22.51,121.6,101.0,10.34,197.7,84.0,8.9,8.6,2.0,2.32,1.0,0
227,67.0,1.0,1.0,35.0,181.1,59.0,30.79,215.9,116.0,18.35,216.3,106.0,9.73,16.9,4.0,4.56,0.0,1
228,75.0,0.0,1.0,27.0,117.5,102.0,19.98,206.8,127.0,17.58,194.4,114.0,8.75,4.2,7.0,1.13,3.0,1
229,75.0,0.0,0.0,0.0,150.6,99.0,25.6,301.5,83.0,25.63,158.7,104.0,7.14,8.1,5.0,2.19,0.0,0
230,78.0,0.0,0.0,0.0,87.0,102.0,14.79,193.6,64.0,16.46,205.8,120.0,9.26,11.0,5.0,2.97,0.0,0
231,189.0,0.0,0.0,0.0,227.4,84.0,38.66,176.0,81.0,14.96,206.1,120.0,9.27,6.3,4.0,1.7,2.0,0
232,126.0,0.0,1.0,30.0,153.4,90.0,26.08,151.4,97.0,12.87,153.8,97.0,6.92,12.8,4.0,3.46,4.0,0
233,50.0,0.0,0.0,0.0,154.7,102.0,26.3,298.0,108.0,25.33,210.2,95.0,9.46,11.1,3.0,3.0,0.0,0
234,57.0,1.0,1.0,17.0,236.5,94.0,40.21,163.1,94.0,13.86,236.7,117.0,10.65,12.2,3.0,3.29,2.0,0
235,163.0,0.0,0.0,0.0,223.0,120.0,37.91,227.0,98.0,19.3,188.3,125.0,8.47,8.8,5.0,2.38,1.0,0
236,174.0,0.0,0.0,0.0,139.4,96.0,23.7,143.4,108.0,12.19,225.2,107.0,10.13,10.0,5.0,2.7,2.0,0
237,68.0,0.0,0.0,0.0,213.9,112.0,36.36,260.5,100.0,22.14,233.8,97.0,10.52,8.4,3.0,2.27,1.0,0
238,93.0,0.0,1.0,19.0,136.8,113.0,23.26,179.5,105.0,15.26,71.1,95.0,3.2,12.5,3.0,3.38,2.0,0
239,155.0,0.0,1.0,23.0,243.9,112.0,41.46,133.0,106.0,11.31,213.7,123.0,9.62,13.4,11.0,3.62,2.0,0
240,136.0,0.0,0.0,0.0,259.4,99.0,44.1,172.7,125.0,14.68,293.7,78.0,13.22,10.7,6.0,2.89,1.0,0
241,118.0,1.0,1.0,21.0,156.5,122.0,26.61,209.2,125.0,17.78,158.7,81.0,7.14,11.1,3.0,3.0,4.0,0
242,117.0,0.0,0.0,0.0,102.3,100.0,17.39,135.2,104.0,11.49,199.7,93.0,8.99,15.7,10.0,4.24,3.0,0
243,48.0,0.0,1.0,36.0,230.9,92.0,39.25,167.6,121.0,14.25,270.0,87.0,12.15,7.6,4.0,2.05,3.0,0
244,107.0,0.0,1.0,38.0,219.4,92.0,37.3,180.5,73.0,15.34,104.1,91.0,4.68,11.0,1.0,2.97,2.0,0
245,56.0,0.0,0.0,0.0,137.2,111.0,23.32,165.9,119.0,14.1,182.3,72.0,8.2,14.3,4.0,3.86,1.0,0
246,159.0,0.0,0.0,0.0,87.7,103.0,14.91,278.2,97.0,23.65,170.6,93.0,7.68,10.5,10.0,2.84,1.0,0
247,78.0,0.0,1.0,25.0,197.4,73.0,33.56,295.7,113.0,25.13,211.7,73.0,9.53,13.2,2.0,3.56,0.0,0
248,75.0,0.0,1.0,39.0,198.2,107.0,33.69,280.4,132.0,23.83,129.6,73.0,5.83,11.3,7.0,3.05,1.0,0
249,83.0,0.0,0.0,0.0,178.8,102.0,30.4,167.9,84.0,14.27,178.9,65.0,8.05,8.6,4.0,2.32,3.0,0
250,99.0,1.0,0.0,0.0,242.3,102.0,41.19,350.9,102.0,29.83,163.1,93.0,7.34,11.3,3.0,3.05,0.0,1
251,83.0,0.0,1.0,20.0,95.0,89.0,16.15,167.9,92.0,14.27,200.6,79.0,9.03,11.2,2.0,3.02,0.0,0
252,141.0,0.0,0.0,0.0,160.1,87.0,27.22,256.7,120.0,21.82,270.0,107.0,12.15,7.0,1.0,1.89,2.0,0
253,184.0,0.0,0.0,0.0,236.4,73.0,40.19,287.3,120.0,24.42,192.0,94.0,8.64,13.8,4.0,3.73,1.0,1
254,138.0,0.0,1.0,21.0,19.5,149.0,3.32,140.9,109.0,11.98,179.7,111.0,8.09,7.9,1.0,2.13,0.0,0
255,84.0,0.0,0.0,0.0,226.9,144.0,38.57,201.6,122.0,17.14,130.2,121.0,5.86,13.2,5.0,3.56,2.0,0
256,72.0,0.0,0.0,0.0,165.9,114.0,28.2,235.9,97.0,20.05,210.1,120.0,9.45,12.0,5.0,3.24,2.0,0
257,65.0,0.0,1.0,29.0,158.1,104.0,26.88,322.2,81.0,27.39,210.0,96.0,9.45,8.9,6.0,2.4,1.0,0
258,99.0,0.0,0.0,0.0,54.8,92.0,9.32,173.0,103.0,14.71,195.1,125.0,8.78,7.5,3.0,2.03,1.0,0
259,111.0,0.0,0.0,0.0,191.3,80.0,32.52,138.5,94.0,11.77,246.0,107.0,11.07,6.4,3.0,1.73,2.0,0
260,106.0,0.0,1.0,31.0,197.4,125.0,33.56,123.4,110.0,10.49,115.6,101.0,5.2,12.3,4.0,3.32,3.0,0
261,88.0,0.0,0.0,0.0,148.2,82.0,25.19,308.7,67.0,26.24,235.4,79.0,10.59,6.4,4.0,1.73,2.0,0
262,17.0,0.0,1.0,35.0,198.5,123.0,33.75,270.6,74.0,23.0,209.9,130.0,9.45,8.1,10.0,2.19,1.0,0
263,64.0,0.0,0.0,0.0,145.5,116.0,24.74,228.4,110.0,19.41,273.4,91.0,12.3,8.9,8.0,2.4,1.0,1
264,107.0,0.0,0.0,0.0,194.5,97.0,33.07,186.3,131.0,15.84,178.3,106.0,8.02,12.7,1.0,3.43,2.0,0
265,90.0,0.0,0.0,0.0,37.8,80.0,6.43,155.3,105.0,13.2,175.0,111.0,7.88,14.2,5.0,3.83,3.0,0
266,90.0,0.0,1.0,39.0,94.8,89.0,16.12,219.1,91.0,18.62,197.4,65.0,8.88,11.4,5.0,3.08,1.0,0
267,114.0,0.0,0.0,0.0,202.1,100.0,34.36,195.7,102.0,16.63,291.8,120.0,13.13,13.3,5.0,3.59,2.0,0
268,140.0,0.0,0.0,0.0,120.3,108.0,20.45,240.4,84.0,20.43,216.4,74.0,9.74,7.7,3.0,2.08,4.0,0
269,102.0,0.0,0.0,0.0,174.5,73.0,29.67,213.7,114.0,18.16,164.7,116.0,7.41,10.3,5.0,2.78,4.0,0
270,70.0,0.0,0.0,0.0,129.9,102.0,22.08,208.7,133.0,17.74,231.4,93.0,10.41,14.3,3.0,3.86,1.0,0
271,84.0,0.0,0.0,0.0,75.3,96.0,12.8,179.9,113.0,15.29,193.8,134.0,8.72,12.3,1.0,3.32,1.0,0
272,80.0,0.0,0.0,0.0,149.8,123.0,25.47,276.3,75.0,23.49,241.4,75.0,10.86,10.9,7.0,2.94,2.0,0
273,113.0,0.0,1.0,23.0,149.0,104.0,25.33,235.8,67.0,20.04,201.8,76.0,9.08,9.5,5.0,2.57,4.0,0
274,111.0,0.0,1.0,36.0,96.8,123.0,16.46,170.6,105.0,14.5,166.0,85.0,7.47,13.4,4.0,3.62,2.0,0
275,70.0,0.0,0.0,0.0,232.8,95.0,39.58,303.4,111.0,25.79,255.6,104.0,11.5,12.9,7.0,3.48,0.0,1
276,60.0,0.0,0.0,0.0,179.3,147.0,30.48,208.9,89.0,17.76,248.2,98.0,11.17,13.5,6.0,3.65,1.0,0
277,71.0,0.0,1.0,23.0,175.7,82.0,29.87,258.9,136.0,22.01,268.4,154.0,12.08,14.1,7.0,3.81,1.0,0
278,124.0,0.0,0.0,0.0,157.4,107.0,26.76,167.8,112.0,14.26,188.8,102.0,8.5,8.8,3.0,2.38,3.0,0
279,66.0,0.0,0.0,0.0,205.1,102.0,34.87,232.7,109.0,19.78,259.9,95.0,11.7,9.2,6.0,2.48,2.0,1
280,106.0,0.0,0.0,0.0,158.6,112.0,26.96,220.0,114.0,18.7,252.9,106.0,11.38,9.1,3.0,2.46,0.0,0
281,59.0,0.0,0.0,0.0,153.6,92.0,26.11,205.5,88.0,17.47,114.5,89.0,5.15,12.5,10.0,3.38,1.0,0
282,87.0,1.0,1.0,40.0,221.6,79.0,37.67,157.1,74.0,13.35,222.4,124.0,10.01,11.5,3.0,3.11,1.0,0
283,59.0,0.0,0.0,0.0,204.3,65.0,34.73,247.3,123.0,21.02,214.7,94.0,9.66,12.0,4.0,3.24,1.0,0
284,21.0,0.0,0.0,0.0,225.0,110.0,38.25,244.2,111.0,20.76,221.2,93.0,9.95,10.7,4.0,2.89,0.0,1
285,147.0,0.0,1.0,36.0,254.2,78.0,43.21,228.1,105.0,19.39,98.0,125.0,4.41,13.8,7.0,3.73,5.0,0
286,117.0,0.0,1.0,17.0,221.3,82.0,37.62,167.6,100.0,14.25,262.7,87.0,11.82,4.4,4.0,1.19,0.0,0
287,138.0,0.0,1.0,29.0,190.1,87.0,32.32,223.2,123.0,18.97,256.2,130.0,11.53,14.2,6.0,3.83,0.0,0
288,80.0,0.0,0.0,0.0,199.8,138.0,33.97,167.1,91.0,14.2,271.8,94.0,12.23,5.5,4.0,1.49,1.0,0
289,133.0,0.0,0.0,0.0,245.8,102.0,41.79,264.7,90.0,22.5,111.7,103.0,5.03,11.2,7.0,3.02,0.0,0
290,123.0,0.0,0.0,0.0,206.9,115.0,35.17,224.4,86.0,19.07,197.4,60.0,8.88,8.3,2.0,2.24,3.0,0
291,39.0,0.0,0.0,0.0,295.4,126.0,50.22,232.1,117.0,19.73,204.4,123.0,9.2,11.5,2.0,3.11,1.0,0
292,92.0,0.0,0.0,0.0,139.8,98.0,23.77,174.9,143.0,14.87,201.6,135.0,9.07,9.4,7.0,2.54,2.0,0
293,65.0,0.0,0.0,0.0,192.0,89.0,32.64,139.5,88.0,11.86,187.4,102.0,8.43,5.5,4.0,1.49,2.0,0
294,67.0,0.0,0.0,0.0,215.5,102.0,36.64,190.7,95.0,16.21,214.5,106.0,9.65,8.6,6.0,2.32,1.0,0
295,124.0,0.0,0.0,0.0,131.8,82.0,22.41,284.3,119.0,24.17,305.5,101.0,13.75,11.3,2.0,3.05,1.0,0
296,84.0,0.0,0.0,0.0,190.2,102.0,32.33,197.7,141.0,16.8,247.5,102.0,11.14,9.8,6.0,2.65,2.0,0
297,145.0,0.0,0.0,0.0,199.2,124.0,33.86,126.0,86.0,10.71,289.2,135.0,13.01,7.6,3.0,2.05,1.0,0
