,account_length,international_plan,voice_mail_plan,number_vmail_messages,total_day_minutes,total_day_calls,total_day_charge,total_eve_minutes,total_eve_calls,total_eve_charge,total_night_minutes,total_night_calls,total_night_charge,total_intl_minutes,total_intl_calls,total_intl_charge,number_customer_service_calls,Churn
298,124.0,0.0,0.0,0.0,188.5,77.0,32.05,182.0,123.0,15.47,218.2,127.0,9.82,6.1,6.0,1.65,1.0,0
299,94.0,0.0,0.0,0.0,108.0,79.0,18.36,241.9,152.0,20.56,252.1,92.0,11.34,10.4,3.0,2.81,3.0,1
300,72.0,0.0,0.0,0.0,177.1,97.0,30.11,184.7,105.0,15.7,174.1,94.0,7.83,8.0,6.0,2.16,1.0,0
301,177.0,0.0,1.0,27.0,230.2,106.0,39.13,196.1,78.0,16.67,215.4,108.0,9.69,10.4,2.0,2.81,1.0,0
302,43.0,0.0,0.0,0.0,177.2,93.0,30.12,142.6,60.0,12.12,314.1,144.0,14.13,12.7,2.0,3.43,4.0,0
303,99.0,0.0,0.0,0.0,140.7,88.0,23.92,210.9,98.0,17.93,229.9,125.0,10.35,12.4,4.0,3.35,2.0,0
304,150.0,0.0,0.0,0.0,169.2,123.0,28.76,216.8,83.0,18.43,179.4,107.0,8.07,12.6,3.0,3.4,1.0,0
305,77.0,0.0,0.0,0.0,175.5,86.0,29.84,205.1,78.0,17.43,245.2,100.0,11.03,17.8,3.0,4.81,4.0,1
306,86.0,0.0,0.0,0.0,194.2,98.0,33.01,193.8,95.0,16.47,192.0,123.0,8.64,9.3,7.0,2.51,3.0,0
307,165.0,0.0,1.0,39.0,167.4,113.0,28.46,172.7,94.0,14.68,192.6,113.0,8.67,9.5,4.0,2.57,3.0,0
308,41.0,0.0,1.0,30.0,191.7,109.0,32.59,193.0,86.0,16.41,149.4,93.0,6.72,11.1,4.0,3.0,1.0,0
309,108.0,0.0,0.0,0.0,240.2,78.0,40.83,230.3,109.0,19.58,217.0,83.0,9.76,5.2,1.0,1.4,2.0,0
310,115.0,0.0,0.0,0.0,127.7,67.0,21.71,182.9,90.0,15.55,172.9,92.0,7.78,10.6,7.0,2.86,1.0,0
311,105.0,0.0,1.0,34.0,218.5,61.0,37.15,196.7,74.0,16.72,151.1,103.0,6.8,9.9,4.0,2.67,2.0,0
312,104.0,0.0,0.0,0.0,263.4,101.0,44.78,235.5,117.0,20.02,102.0,146.0,4.59,13.0,4.0,3.51,0.0,1
313,82.0,0.0,0.0,0.0,197.7,101.0,33.61,127.6,83.0,10.85,142.1,103.0,6.39,13.5,3.0,3.65,1.0,0
314,140.0,0.0,0.0,0.0,159.1,104.0,27.05,269.8,106.0,22.93,220.4,116.0,9.92,10.3,4.0,2.78,1.0,0
315,106.0,0.0,1.0,37.0,223.5,104.0,38.0,235.1,99.0,19.98,140.1,90.0,6.3,10.6,5.0,2.86,2.0,0
316,141.0,0.0,0.0,0.0,192.4,111.0,32.71,156.9,87.0,13.34,175.8,82.0,7.91,11.0,6.0,2.97,0.0,0
317,98.0,0.0,0.0,0.0,236.2,122.0,40.15,189.4,110.0,16.1,153.6,104.0,6.91,13.3,4.0,3.59,0.0,0
318,138.0,1.0,0.0,0.0,196.2,129.0,33.35,176.5,86.0,15.0,232.4,108.0,10.46,15.2,1.0,4.1,0.0,1
319,127.0,0.0,1.0,27.0,140.1,59.0,23.82,223.4,111.0,18.99,257.9,73.0,11.61,3.8,10.0,1.03,1.0,0
320,202.0,0.0,0.0,0.0,115.4,137.0,19.62,178.7,70.0,15.19,185.7,113.0,8.36,6.0,3.0,1.62,3.0,1
321,79.0,0.0,0.0,0.0,156.9,109.0,26.67,122.2,87.0,10.39,189.1,103.0,8.51,11.3,5.0,3.05,3.0,0
322,166.0,0.0,0.0,0.0,197.9,89.0,33.64,251.0,113.0,21.34,138.3,85.0,6.22,11.2,2.0,3.02,2.0,0
323,47.0,1.0,0.0,0.0,47.8,120.0,8.13,178.9,123.0,15.21,152.6,96.0,6.87,13.3,7.0,3.59,0.0,1
324,160.0,0.0,0.0,0.0,121.8,97.0,20.71,89.3,97.0,7.59,150.7,92.0,6.78,10.3,5.0,2.78,1.0,0
325,180.0,0.0,0.0,0.0,143.5,121.0,24.4,189.3,111.0,16.09,174.9,82.0,7.87,8.8,5.0,2.38,3.0,0
326,170.0,0.0,1.0,37.0,178.1,130.0,30.28,242.8,103.0,20.64,243.0,93.0,10.93,13.0,4.0,3.51,0.0,1
327,123.0,0.0,0.0,0.0,257.9,92.0,43.84,211.6,71.0,17.99,189.3,104.0,8.52,9.4,2.0,2.54,2.0,0
328,133.0,0.0,0.0,0.0,216.2,67.0,36.75,222.2,133.0,18.89,192.0,95.0,8.64,3.1,1.0,0.84,2.0,0
329,127.0,0.0,0.0,0.0,261.7,105.0,44.49,181.8,107.0,15.45,100.9,131.0,4.54,3.3,5.0,0.89,0.0,0
330,8.0,0.0,1.0,36.0,242.9,67.0,41.29,170.9,59.0,14.53,177.3,130.0,7.98,4.8,12.0,1.3,1.0,0
331,13.0,0.0,0.0,0.0,303.2,133.0,51.54,170.5,86.0,14.49,227.6,80.0,10.24,11.5,3.0,3.11,0.0,1
332,137.0,0.0,1.0,22.0,189.6,42.0,32.23,179.0,137.0,15.22,179.6,126.0,8.08,11.4,5.0,3.08,2.0,1
333,94.0,0.0,1.0,28.0,92.7,107.0,15.76,127.8,86.0,10.86,225.6,86.0,10.15,9.9,4.0,2.67,3.0,0
334,148.0,0.0,0.0,0.0,239.3,84.0,40.68,195.7,85.0,16.63,232.6,104.0,10.47,10.9,3.0,2.94,1.0,0
335,148.0,0.0,0.0,0.0,17.6,121.0,2.99,161.7,125.0,13.74,203.1,82.0,9.14,10.6,6.0,2.86,1.0,0
336,144.0,0.0,1.0,37.0,219.9,102.0,37.38,222.1,77.0,18.88,118.5,111.0,5.33,10.0,4.0,2.7,1.0,0
337,146.0,0.0,0.0,0.0,195.9,86.0,33.3,228.6,82.0,19.43,303.5,94.0,13.66,12.2,4.0,3.29,3.0,0
338,107.0,0.0,1.0,38.0,204.2,57.0,34.71,205.9,92.0,17.5,286.5,80.0,12.89,8.3,4.0,2.24,0.0,0
339,34.0,0.0,0.0,0.0,193.7,74.0,32.93,126.9,84.0,10.79,221.2,166.0,9.95,8.8,4.0,2.38,0.0,0
340,86.0,0.0,0.0,0.0,92.8,92.0,15.78,159.6,87.0,13.57,148.7,115.0,6.69,8.8,5.0,2.38,1.0,0
341,100.0,0.0,1.0,27.0,221.7,100.0,37.69,236.1,70.0,20.07,192.7,91.0,8.67,8.0,4.0,2.16,0.0,0
342,104.0,0.0,0.0,0.0,144.5,107.0,24.57,180.5,85.0,15.34,226.0,94.0,10.17,17.0,6.0,4.59,2.0,0
343,205.0,0.0,0.0,0.0,49.9,123.0,8.48,150.7,81.0,12.81,188.2,67.0,8.47,10.1,4.0,2.73,2.0,0
344,93.0,0.0,1.0,32.0,116.9,120.0,19.87,232.4,97.0,19.75,127.7,112.0,5.75,11.0,9.0,2.97,0.0,0
345,123.0,0.0,0.0,0.0,150.0,98.0,25.5,89.8,95.0,7.63,326.0,91.0,14.67,11.1,3.0,3.0,3.0,0
346,43.0,0.0,1.0,35.0,200.2,105.0,34.03,244.4,88.0,20.77,207.2,97.0,9.32,11.6,4.0,3.13,3.0,0
347,106.0,0.0,0.0,0.0,194.8,133.0,33.12,213.4,73.0,18.14,190.8,92.0,8.59,11.5,7.0,3.11,0.0,0
348,122.0,0.0,0.0,0.0,168.3,96.0,28.61,87.6,91.0,7.45,247.2,87.0,11.12,8.4,6.0,2.27,1.0,0
349,137.0,0.0,0.0,0.0,104.7,115.0,17.8,249.8,144.0,21.23,192.3,99.0,8.65,8.9,2.0,2.4,1.0,0
350,46.0,0.0,1.0,34.0,191.4,102.0,32.54,361.8,96.0,30.75,147.5,132.0,6.64,7.2,2.0,1.94,1.0,0
351,40.0,0.0,0.0,0.0,109.4,107.0,18.6,244.7,102.0,20.8,276.9,123.0,12.46,7.1,7.0,1.92,0.0,1
352,22.0,0.0,0.0,0.0,207.7,116.0,35.31,210.6,99.0,17.9,238.2,88.0,10.72,9.6,5.0,2.59,0.0,0
353,101.0,1.0,0.0,0.0,133.5,51.0,22.7,219.6,96.0,18.67,210.0,74.0,9.45,11.7,4.0,3.16,1.0,0
354,153.0,0.0,0.0,0.0,159.5,103.0,27.12,275.5,90.0,23.42,176.7,126.0,7.95,10.1,2.0,2.73,1.0,0
355,112.0,0.0,0.0,0.0,174.3,123.0,29.63,140.2,124.0,11.92,215.4,89.0,9.69,9.0,6.0,2.43,4.0,0
356,101.0,0.0,1.0,36.0,123.7,125.0,21.03,172.6,106.0,14.67,280.5,127.0,12.62,8.8,4.0,2.38,1.0,0
357,161.0,0.0,0.0,0.0,297.9,141.0,50.64,238.1,107.0,20.24,240.5,93.0,10.82,8.9,5.0,2.4,1.0,1
358,130.0,0.0,0.0,0.0,212.8,102.0,36.18,189.8,137.0,16.13,170.1,105.0,7.65,10.6,4.0,2.86,0.0,0
359,90.0,0.0,0.0,0.0,125.4,158.0,21.32,269.1,83.0,22.87,238.6,103.0,10.74,11.0,7.0,2.97,1.0,1
360,107.0,0.0,0.0,0.0,294.9,71.0,50.13,192.8,78.0,16.39,148.1,87.0,6.66,13.2,5.0,3.56,1.0,1
361,37.0,0.0,0.0,0.0,239.9,120.0,40.78,261.6,88.0,22.24,207.1,88.0,9.32,8.9,4.0,2.4,2.0,1
362,100.0,1.0,0.0,0.0,159.9,94.0,27.18,179.9,95.0,15.29,154.4,102.0,6.95,11.6,2.0,3.13,2.0,0
363,38.0,0.0,1.0,36.0,115.4,98.0,19.62,166.2,83.0,14.13,184.7,79.0,8.31,15.2,6.0,4.1,2.0,0
364,112.0,0.0,1.0,23.0,286.6,79.0,48.72,315.3,102.0,26.8,193.9,101.0,8.73,10.3,6.0,2.78,1.0,0
365,182.0,0.0,0.0,0.0,279.5,118.0,47.52,203.2,113.0,17.27,174.2,101.0,7.84,10.7,4.0,2.89,2.0,0
366,163.0,0.0,1.0,23.0,224.0,126.0,38.08,233.5,89.0,19.85,293.9,104.0,13.23,8.8,4.0,2.38,1.0,0
367,152.0,1.0,1.0,41.0,146.8,128.0,24.96,285.6,96.0,24.28,213.6,80.0,9.61,4.3,2.0,1.16,1.0,0
368,95.0,0.0,1.0,23.0,160.3,87.0,27.25,202.4,101.0,17.2,191.1,122.0,8.6,7.4,3.0,2.0,0.0,0
369,1.0,0.0,0.0,0.0,175.2,74.0,29.78,151.7,79.0,12.89,230.5,109.0,10.37,5.3,3.0,1.43,1.0,0
370,116.0,1.0,1.0,29.0,162.3,91.0,27.59,279.3,79.0,23.74,192.7,131.0,8.67,11.7,2.0,3.16,3.0,0
371,111.0,0.0,0.0,0.0,152.2,114.0,25.87,137.2,102.0,11.66,185.9,97.0,8.37,9.8,3.0,2.65,0.0,0
372,109.0,0.0,0.0,0.0,175.4,125.0,29.82,250.7,87.0,21.31,289.3,74.0,13.02,9.8,9.0,2.65,1.0,0
373,103.0,0.0,0.0,0.0,160.8,91.0,27.34,155.8,82.0,13.24,254.3,103.0,11.44,8.5,3.0,2.3,1.0,0
374,115.0,0.0,0.0,0.0,178.7,114.0,30.38,271.0,96.0,23.04,245.9,94.0,11.07,16.4,5.0,4.43,2.0,1
375,90.0,0.0,0.0,0.0,167.5,96.0,28.48,139.1,104.0,11.82,138.4,87.0,6.23,13.0,1.0,3.51,1.0,0
376,70.0,0.0,0.0,0.0,147.1,105.0,25.01,200.0,135.0,17.0,234.9,65.0,10.57,12.5,9.0,3.38,3.0,0
377,109.0,0.0,0.0,0.0,153.1,102.0,26.03,234.1,77.0,19.9,329.2,74.0,14.81,9.9,9.0,2.67,3.0,0
378,82.0,0.0,0.0,0.0,265.2,122.0,45.08,178.7,102.0,15.19,174.7,90.0,7.86,10.7,9.0,2.89,2.0,0
379,180.0,0.0,0.0,0.0,143.3,134.0,24.36,180.5,113.0,15.34,184.2,87.0,8.29,10.1,4.0,2.73,1.0,0
380,79.0,1.0,0.0,0.0,103.5,134.0,17.6,319.3,111.0,27.14,239.9,124.0,10.8,8.4,4.0,2.27,2.0,0
381,102.0,0.0,0.0,0.0,129.5,56.0,22.02,354.2,118.0,30.11,145.5,93.0,6.55,10.9,3.0,2.94,1.0,0
382,49.0,0.0,0.0,0.0,236.6,91.0,40.22,220.9,146.0,18.78,146.8,114.0,6.61,8.9,2.0,2.4,1.0,0
383,67.0,0.0,0.0,0.0,260.4,107.0,44.27,208.2,104.0,17.7,207.9,115.0,9.36,10.0,2.0,2.7,6.0,0
384,107.0,0.0,0.0,0.0,167.3,100.0,28.44,163.9,79.0,13.93,185.9,100.0,8.37,6.7,5.0,1.81,2.0,0
385,118.0,0.0,0.0,0.0,113.0,80.0,19.21,150.1,87.0,12.76,204.3,115.0,9.19,10.8,4.0,2.92,2.0,0
386,94.0,0.0,0.0,0.0,136.2,114.0,23.15,165.1,118.0,14.03,137.9,71.0,6.21,9.6,5.0,2.59,0.0,0
387,147.0,0.0,0.0,0.0,168.6,92.0,28.66,187.7,107.0,15.95,216.5,95.0,9.74,14.4,8.0,3.89,2.0,0
388,123.0,0.0,0.0,0.0,166.9,98.0,28.37,221.8,77.0,18.85,243.9,114.0,10.98,12.8,4.0,3.46,3.0,0
389,97.0,0.0,0.0,0.0,146.0,121.0,24.82,203.0,141.0,17.26,151.8,120.0,6.83,13.3,2.0,3.59,1.0,0
390,123.0,0.0,0.0,0.0,123.2,104.0,20.94,190.0,117.0,16.15,170.3,95.0,7.66,12.9,5.0,3.48,4.0,0
391,63.0,0.0,0.0,0.0,128.7,78.0,21.88,240.8,133.0,20.47,237.7,121.0,10.7,12.8,6.0,3.46,1.0,0
392,78.0,0.0,1.0,13.0,281.2,93.0,47.8,178.2,101.0,15.15,244.2,129.0,10.99,6.4,5.0,1.73,2.0,0
393,106.0,0.0,0.0,0.0,208.3,89.0,35.41,169.4,67.0,14.4,102.0,90.0,4.59,15.9,4.0,4.29,3.0,0
394,145.0,0.0,0.0,0.0,224.2,89.0,38.11,314.9,121.0,26.77,182.9,121.0,8.23,16.1,3.0,4.35,1.0,1
395,48.0,0.0,0.0,0.0,240.0,88.0,40.8,141.0,117.0,11.99,128.9,137.0,5.8,7.1,9.0,1.92,1.0,0
396,100.0,0.0,0.0,0.0,166.0,102.0,28.22,236.1,97.0,20.07,134.3,93.0,6.04,10.9,4.0,2.94,1.0,0
397,147.0,1.0,1.0,35.0,157.5,109.0,26.78,189.6,67.0,16.12,227.0,76.0,10.22,11.1,2.0,3.0,3.0,0
398,115.0,0.0,0.0,0.0,206.2,113.0,35.05,176.4,102.0,14.99,297.1,119.0,13.37,11.0,7.0,2.97,1.0,0
399,86.0,0.0,1.0,16.0,144.8,105.0,24.62,206.2,111.0,17.53,255.4,117.0,11.49,11.6,2.0,3.13,4.0,0
400,141.0,0.0,1.0,32.0,322.4,92.0,54.81,283.2,107.0,24.07,209.5,111.0,9.43,6.7,3.0,1.81,1.0,0
401,163.0,0.0,1.0,22.0,215.1,91.0,36.57,138.9,102.0,11.81,146.2,109.0,6.58,12.4,2.0,3.35,2.0,0
402,89.0,0.0,1.0,35.0,174.4,108.0,29.65,196.7,100.0,16.72,127.4,74.0,5.73,11.8,3.0,3.19,1.0,0
403,76.0,0.0,0.0,0.0,179.2,85.0,30.46,222.9,66.0,18.95,188.2,113.0,8.47,12.4,2.0,3.35,0.0,0
404,91.0,1.0,0.0,0.0,246.4,110.0,41.89,182.0,98.0,15.47,157.6,106.0,7.09,12.1,2.0,3.27,2.0,0
405,69.0,0.0,0.0,0.0,227.0,122.0,38.59,258.7,111.0,21.99,169.7,87.0,7.64,8.9,1.0,2.4,2.0,0
406,180.0,0.0,0.0,0.0,224.9,105.0,38.23,250.0,101.0,21.25,216.1,73.0,9.72,6.7,5.0,1.81,3.0,1
407,64.0,0.0,0.0,0.0,213.5,93.0,36.3,166.6,114.0,14.16,122.0,78.0,5.49,14.1,3.0,3.81,3.0,0
408,160.0,0.0,0.0,0.0,166.4,117.0,28.29,317.0,129.0,26.95,160.4,121.0,7.22,10.0,2.0,2.7,1.0,0
409,74.0,0.0,0.0,0.0,314.1,86.0,53.4,222.4,99.0,18.9,259.0,121.0,11.66,12.3,5.0,3.32,3.0,0
410,134.0,0.0,1.0,41.0,162.0,82.0,27.54,324.7,77.0,27.6,160.1,112.0,7.2,11.9,5.0,3.21,0.0,0
411,46.0,0.0,0.0,0.0,40.4,105.0,6.87,172.4,83.0,14.65,145.1,89.0,6.53,9.0,2.0,2.43,2.0,0
412,132.0,0.0,0.0,0.0,291.2,104.0,49.5,234.2,132.0,19.91,191.7,87.0,8.63,8.9,3.0,2.4,1.0,1
413,50.0,0.0,0.0,0.0,295.3,127.0,50.2,127.4,100.0,10.83,166.8,105.0,7.51,9.6,6.0,2.59,1.0,1
414,98.0,0.0,0.0,0.0,136.1,82.0,23.14,156.3,118.0,13.29,158.8,83.0,7.15,10.1,5.0,2.73,2.0,0
415,156.0,0.0,1.0,27.0,192.3,137.0,32.69,199.9,115.0,16.99,244.2,112.0,10.99,14.8,8.0,4.0,1.0,0
416,130.0,1.0,0.0,0.0,216.2,106.0,36.75,363.7,86.0,30.91,126.7,123.0,5.7,16.9,2.0,4.56,5.0,1
417,90.0,1.0,1.0,26.0,169.0,104.0,28.73,188.8,104.0,16.05,213.3,76.0,9.6,13.3,3.0,3.59,0.0,1
418,101.0,0.0,1.0,9.0,160.1,116.0,27.22,210.0,121.0,17.85,139.1,65.0,6.26,10.8,9.0,2.92,0.0,0
419,117.0,0.0,0.0,0.0,158.7,84.0,26.98,181.7,91.0,15.44,177.3,67.0,7.98,7.7,10.0,2.08,2.0,0
420,95.0,0.0,0.0,0.0,229.9,116.0,39.08,202.4,110.0,17.2,171.4,105.0,7.71,14.2,6.0,3.83,1.0,0
421,107.0,0.0,0.0,0.0,206.9,79.0,35.17,262.4,117.0,22.3,149.3,69.0,6.72,10.7,3.0,2.89,0.0,0
422,88.0,0.0,0.0,0.0,181.5,116.0,30.86,187.0,119.0,15.9,220.3,96.0,9.91,10.5,7.0,2.84,1.0,0
423,120.0,0.0,0.0,0.0,131.7,99.0,22.39,163.1,109.0,13.86,201.1,116.0,9.05,10.7,3.0,2.89,1.0,0
424,106.0,0.0,1.0,9.0,88.5,100.0,15.05,324.8,109.0,27.61,79.9,86.0,3.6,8.2,4.0,2.21,3.0,0
425,84.0,0.0,1.0,30.0,106.5,65.0,18.11,225.7,108.0,19.18,188.6,61.0,8.49,5.7,3.0,1.54,2.0,0
426,62.0,1.0,1.0,32.0,218.4,93.0,37.13,236.7,132.0,20.12,192.2,137.0,8.65,13.2,3.0,3.56,0.0,1
427,20.0,0.0,0.0,0.0,186.8,89.0,31.76,253.4,51.0,21.54,273.1,105.0,12.29,12.3,6.0,3.32,2.0,0
428,112.0,0.0,0.0,0.0,208.7,150.0,35.48,212.8,104.0,18.09,178.1,98.0,8.01,8.5,4.0,2.3,0.0,0
429,107.0,0.0,1.0,27.0,283.4,104.0,48.18,224.1,152.0,19.05,241.3,63.0,10.86,14.4,7.0,3.89,2.0,0
430,137.0,1.0,0.0,0.0,258.0,112.0,43.86,246.5,117.0,20.95,173.2,100.0,7.79,10.9,3.0,2.94,0.0,0
431,90.0,0.0,1.0,42.0,193.3,66.0,32.86,263.3,85.0,22.38,214.4,97.0,9.65,11.1,4.0,3.0,0.0,0
432,189.0,0.0,0.0,0.0,219.9,80.0,37.38,143.3,117.0,12.18,130.6,69.0,5.88,11.7,7.0,3.16,1.0,0
433,19.0,1.0,0.0,0.0,237.7,98.0,40.41,207.1,121.0,17.6,182.2,95.0,8.2,4.5,4.0,1.22,0.0,0
434,156.0,0.0,0.0,0.0,237.7,122.0,40.41,181.5,91.0,15.43,185.7,151.0,8.36,7.7,4.0,2.08,1.0,0
435,101.0,0.0,0.0,0.0,220.3,124.0,37.45,188.6,101.0,16.03,278.4,98.0,12.53,10.6,4.0,2.86,1.0,0
436,123.0,0.0,0.0,0.0,204.4,88.0,34.75,137.5,111.0,11.69,226.0,100.0,10.17,10.0,4.0,2.7,0.0,0
437,97.0,0.0,1.0,32.0,90.0,87.0,15.3,276.3,113.0,23.49,185.2,107.0,8.33,8.6,6.0,2.32,2.0,0
438,115.0,0.0,0.0,0.0,146.7,128.0,24.94,106.2,74.0,9.03,197.7,104.0,8.9,11.1,4.0,3.0,2.0,0
439,95.0,0.0,0.0,0.0,237.3,83.0,40.34,154.0,65.0,13.09,237.0,105.0,10.67,11.2,6.0,3.02,1.0,0
440,105.0,0.0,1.0,20.0,186.9,114.0,31.77,256.3,91.0,21.79,334.7,104.0,15.06,8.9,2.0,2.4,1.0,0
441,1.0,0.0,1.0,26.0,146.6,68.0,24.92,172.8,67.0,14.69,173.8,113.0,7.82,10.0,2.0,2.7,1.0,0
442,91.0,0.0,1.0,20.0,146.1,98.0,24.84,277.4,104.0,23.58,137.7,100.0,6.2,6.2,3.0,1.67,1.0,0
443,85.0,0.0,0.0,0.0,144.4,88.0,24.55,264.6,105.0,22.49,185.4,94.0,8.34,9.9,3.0,2.67,1.0,0
444,85.0,0.0,1.0,17.0,89.8,88.0,15.27,233.2,75.0,19.82,165.7,116.0,7.46,9.3,7.0,2.51,4.0,0
445,99.0,0.0,0.0,0.0,174.1,102.0,29.6,99.1,118.0,8.42,211.6,126.0,9.52,7.7,2.0,2.08,2.0,0
446,123.0,0.0,0.0,0.0,175.7,78.0,29.87,184.6,96.0,15.69,156.9,92.0,7.06,9.1,2.0,2.46,2.0,0
447,104.0,0.0,0.0,0.0,113.6,87.0,19.31,158.6,98.0,13.48,187.7,87.0,8.45,10.5,6.0,2.84,2.0,0
