,account_length,international_plan,voice_mail_plan,number_vmail_messages,total_day_minutes,total_day_calls,total_day_charge,total_eve_minutes,total_eve_calls,total_eve_charge,total_night_minutes,total_night_calls,total_night_charge,total_intl_minutes,total_intl_calls,total_intl_charge,number_customer_service_calls,Churn
448,168.0,0.0,0.0,0.0,163.4,134.0,27.78,240.1,87.0,20.41,164.0,147.0,7.38,11.6,2.0,3.13,2.0,0
449,68.0,0.0,0.0,0.0,207.6,68.0,35.29,251.6,123.0,21.39,191.6,100.0,8.62,10.9,6.0,2.94,2.0,0
450,112.0,0.0,1.0,31.0,225.2,89.0,38.28,256.8,117.0,21.83,249.7,87.0,11.24,11.5,1.0,3.11,4.0,0
451,56.0,1.0,0.0,0.0,177.7,114.0,30.21,215.6,110.0,18.33,236.7,67.0,10.65,10.5,5.0,2.84,1.0,0
452,133.0,0.0,0.0,0.0,117.8,100.0,20.03,199.2,105.0,16.93,244.1,119.0,10.98,11.8,4.0,3.19,0.0,0
453,95.0,0.0,0.0,0.0,128.6,115.0,21.86,216.2,88.0,18.38,255.3,96.0,11.49,6.3,2.0,1.7,6.0,0
454,1.0,0.0,0.0,0.0,182.1,106.0,30.96,134.9,106.0,11.47,152.3,75.0,6.85,10.0,3.0,2.7,5.0,0
455,90.0,0.0,1.0,22.0,124.5,94.0,21.17,231.7,90.0,19.69,222.2,108.0,10.0,6.4,12.0,1.73,1.0,0
456,46.0,0.0,0.0,0.0,122.2,67.0,20.77,167.2,62.0,14.21,194.8,98.0,8.77,9.7,6.0,2.62,1.0,0
457,150.0,0.0,0.0,0.0,214.0,117.0,36.38,192.4,89.0,16.35,242.6,99.0,10.92,7.9,4.0,2.13,1.0,0
458,73.0,0.0,0.0,0.0,194.8,112.0,33.12,167.2,85.0,14.21,100.3,61.0,4.51,10.8,6.0,2.92,1.0,0
459,161.0,0.0,0.0,0.0,196.6,73.0,33.42,170.2,79.0,14.47,194.3,79.0,8.74,12.5,3.0,3.38,1.0,0
460,76.0,0.0,0.0,0.0,204.0,69.0,34.68,225.1,110.0,19.13,240.3,85.0,10.81,9.6,5.0,2.59,1.0,0
461,95.0,0.0,0.0,0.0,134.4,104.0,22.85,152.4,95.0,12.95,236.5,80.0,10.64,9.4,3.0,2.54,1.0,0
462,76.0,0.0,0.0,0.0,171.1,78.0,29.09,257.2,83.0,21.86,91.6,92.0,4.12,16.2,3.0,4.37,1.0,0
463,103.0,0.0,1.0,37.0,153.5,78.0,26.1,241.9,108.0,20.56,244.7,110.0,11.01,10.6,3.0,2.86,1.0,1
464,132.0,0.0,1.0,25.0,113.2,96.0,19.24,269.9,107.0,22.94,229.1,87.0,10.31,7.1,7.0,1.92,2.0,0
465,148.0,0.0,0.0,0.0,203.0,92.0,34.51,150.9,125.0,12.83,245.5,131.0,11.05,14.6,9.0,3.94,1.0,0
466,105.0,0.0,0.0,0.0,156.5,102.0,26.61,140.2,134.0,11.92,227.4,111.0,10.23,12.2,2.0,3.29,2.0,0
467,129.0,0.0,0.0,0.0,150.0,98.0,25.5,232.4,101.0,19.75,261.2,123.0,11.75,12.5,6.0,3.38,1.0,1
468,37.0,0.0,0.0,0.0,191.4,116.0,32.54,167.4,99.0,14.23,216.5,112.0,9.74,14.0,5.0,3.78,3.0,0
469,110.0,0.0,0.0,0.0,18.9,92.0,3.21,258.4,81.0,21.96,109.6,74.0,4.93,14.8,4.0,4.0,1.0,0
470,90.0,0.0,0.0,0.0,222.0,93.0,37.74,187.0,103.0,15.9,282.3,124.0,12.7,12.4,6.0,3.35,2.0,0
471,62.0,0.0,0.0,0.0,100.0,98.0,17.0,173.5,95.0,14.75,218.0,122.0,9.81,10.1,4.0,2.73,0.0,0
472,84.0,0.0,1.0,38.0,193.0,106.0,32.81,153.6,106.0,13.06,260.4,87.0,11.72,7.4,5.0,2.0,2.0,0
473,111.0,0.0,0.0,0.0,78.3,119.0,13.31,198.2,94.0,16.85,248.5,94.0,11.18,12.1,4.0,3.27,1.0,0
474,91.0,0.0,0.0,0.0,133.8,61.0,22.75,158.8,96.0,13.5,189.6,92.0,8.53,10.5,2.0,2.84,1.0,0
475,118.0,0.0,1.0,36.0,294.9,106.0,50.13,165.7,115.0,14.08,189.2,63.0,8.51,9.8,5.0,2.65,3.0,0
476,107.0,0.0,0.0,0.0,189.7,76.0,32.25,156.1,65.0,13.27,244.0,91.0,10.98,8.3,3.0,2.24,5.0,0
477,62.0,0.0,0.0,0.0,186.8,94.0,31.76,207.6,92.0,17.65,195.0,98.0,8.78,8.8,4.0,2.38,3.0,0
478,41.0,0.0,0.0,0.0,207.2,138.0,35.22,214.1,83.0,18.2,193.0,105.0,8.69,11.9,4.0,3.21,1.0,0
479,34.0,0.0,1.0,14.0,151.5,100.0,25.76,248.7,126.0,21.14,199.8,120.0,8.99,10.7,5.0,2.89,2.0,0
480,27.0,0.0,0.0,0.0,227.4,67.0,38.66,248.0,115.0,21.08,61.4,109.0,2.76,7.8,6.0,2.11,1.0,1
481,122.0,0.0,1.0,30.0,230.1,108.0,39.12,287.6,76.0,24.45,177.1,85.0,7.97,6.9,3.0,1.86,2.0,0
482,54.0,0.0,0.0,0.0,247.5,85.0,42.08,225.4,93.0,19.16,244.3,132.0,10.99,10.2,2.0,2.75,2.0,0
483,122.0,0.0,0.0,0.0,141.4,128.0,24.04,146.4,70.0,12.44,123.0,75.0,5.54,8.1,4.0,2.19,0.0,0
484,91.0,1.0,0.0,0.0,151.8,115.0,25.81,103.6,116.0,8.81,156.3,86.0,7.03,12.2,4.0,3.29,1.0,0
485,148.0,1.0,0.0,0.0,218.7,111.0,37.18,155.6,133.0,13.23,277.4,62.0,12.48,8.2,5.0,2.21,1.0,0
486,67.0,0.0,1.0,41.0,174.7,86.0,29.7,160.6,93.0,13.65,155.3,108.0,6.99,13.4,1.0,3.62,0.0,0
487,124.0,0.0,0.0,0.0,169.3,108.0,28.78,178.6,91.0,15.18,242.3,82.0,10.9,12.2,3.0,3.29,1.0,0
488,100.0,1.0,0.0,0.0,107.2,98.0,18.22,86.8,122.0,7.38,156.2,117.0,7.03,9.7,4.0,2.62,1.0,0
489,68.0,1.0,1.0,24.0,125.7,92.0,21.37,275.9,98.0,23.45,214.5,108.0,9.65,14.2,6.0,3.83,3.0,1
490,144.0,0.0,1.0,38.0,105.0,86.0,17.85,121.8,123.0,10.35,221.5,122.0,9.97,3.7,4.0,1.0,0.0,0
491,160.0,0.0,0.0,0.0,206.3,66.0,35.07,241.1,109.0,20.49,227.8,102.0,10.25,11.7,6.0,3.16,0.0,0
492,115.0,0.0,0.0,0.0,268.0,115.0,45.56,153.6,106.0,13.06,232.3,65.0,10.45,17.0,1.0,4.59,3.0,0
493,130.0,0.0,0.0,0.0,132.4,81.0,22.51,200.3,110.0,17.03,202.5,103.0,9.11,6.0,1.0,1.62,2.0,1
494,84.0,0.0,0.0,0.0,289.1,100.0,49.15,233.8,97.0,19.87,223.5,148.0,10.06,12.7,2.0,3.43,2.0,0
495,99.0,0.0,0.0,0.0,238.4,96.0,40.53,246.5,130.0,20.95,198.4,117.0,8.93,12.4,4.0,3.35,3.0,1
496,106.0,0.0,1.0,30.0,220.1,105.0,37.42,222.2,109.0,18.89,158.4,96.0,7.13,13.1,8.0,3.54,0.0,0
497,39.0,0.0,0.0,0.0,187.2,110.0,31.82,114.7,116.0,9.75,104.7,83.0,4.71,13.2,5.0,3.56,1.0,0
498,114.0,0.0,0.0,0.0,203.8,85.0,34.65,87.8,110.0,7.46,166.2,122.0,7.48,11.7,4.0,3.16,1.0,0
499,116.0,0.0,0.0,0.0,51.1,106.0,8.69,208.6,137.0,17.73,198.0,92.0,8.91,12.3,3.0,3.32,1.0,0
500,52.0,0.0,0.0,0.0,124.9,131.0,21.23,300.5,118.0,25.54,192.5,106.0,8.66,11.6,4.0,3.13,2.0,0
501,89.0,0.0,0.0,0.0,115.4,99.0,19.62,209.9,115.0,17.84,280.9,112.0,12.64,15.9,6.0,4.29,3.0,1
502,101.0,0.0,0.0,0.0,70.9,123.0,12.05,211.9,73.0,18.01,236.0,73.0,10.62,10.6,3.0,2.86,3.0,0
503,94.0,0.0,0.0,0.0,157.5,97.0,26.78,224.5,112.0,19.08,310.8,106.0,13.99,11.1,6.0,3.0,0.0,0
504,113.0,0.0,1.0,39.0,209.8,77.0,35.67,164.1,90.0,13.95,159.7,100.0,7.19,9.0,4.0,2.43,1.0,0
505,108.0,0.0,0.0,0.0,112.6,86.0,19.14,114.9,101.0,9.77,177.8,119.0,8.0,7.2,6.0,1.94,3.0,0
506,60.0,0.0,0.0,0.0,207.3,77.0,35.24,207.9,105.0,17.67,108.2,89.0,4.87,12.9,5.0,3.48,1.0,0
507,111.0,0.0,1.0,35.0,161.2,142.0,27.4,159.1,104.0,13.52,167.9,98.0,7.56,14.7,5.0,3.97,1.0,0
508,42.0,0.0,1.0,31.0,170.8,101.0,29.04,233.4,104.0,19.84,174.2,121.0,7.84,11.0,3.0,2.97,2.0,0
509,60.0,1.0,1.0,37.0,189.9,125.0,32.28,110.4,107.0,9.38,210.7,115.0,9.48,9.1,5.0,2.46,3.0,0
510,178.0,0.0,0.0,0.0,179.7,112.0,30.55,276.6,91.0,23.51,169.7,101.0,7.64,10.1,7.0,2.73,3.0,0
511,77.0,0.0,1.0,36.0,172.2,88.0,29.27,161.6,112.0,13.74,259.7,115.0,11.69,11.8,4.0,3.19,2.0,0
512,73.0,0.0,0.0,0.0,195.3,97.0,33.2,96.8,89.0,8.23,243.1,84.0,10.94,16.2,13.0,4.37,1.0,1
513,106.0,0.0,1.0,22.0,218.6,83.0,37.16,244.4,70.0,20.77,132.4,99.0,5.96,9.1,6.0,2.46,1.0,0
514,57.0,0.0,0.0,0.0,155.2,99.0,26.38,214.1,98.0,18.2,241.0,64.0,10.85,7.5,7.0,2.03,1.0,0
515,117.0,0.0,0.0,0.0,198.5,75.0,33.75,179.8,92.0,15.28,234.1,119.0,10.53,10.6,6.0,2.86,0.0,0
516,132.0,0.0,0.0,0.0,200.0,104.0,34.0,149.6,101.0,12.72,137.1,110.0,6.17,18.9,2.0,5.1,1.0,0
517,113.0,1.0,0.0,0.0,122.4,98.0,20.81,223.8,116.0,19.02,267.5,148.0,12.04,11.6,5.0,3.13,3.0,0
518,128.0,0.0,0.0,0.0,102.5,87.0,17.43,177.2,97.0,15.06,226.0,119.0,10.17,8.7,5.0,2.35,1.0,0
519,84.0,0.0,0.0,0.0,274.1,119.0,46.6,144.1,123.0,12.25,268.2,100.0,12.07,9.9,5.0,2.67,2.0,0
520,92.0,0.0,0.0,0.0,87.6,89.0,14.89,172.3,133.0,14.65,153.4,88.0,6.9,8.0,4.0,2.16,1.0,0
521,119.0,0.0,1.0,37.0,168.2,81.0,28.59,283.3,105.0,24.08,243.8,136.0,10.97,10.7,3.0,2.89,1.0,0
522,118.0,0.0,0.0,0.0,256.5,115.0,43.61,135.3,79.0,11.5,208.3,131.0,9.37,7.5,5.0,2.03,0.0,0
523,117.0,0.0,0.0,0.0,240.2,110.0,40.83,187.9,65.0,15.97,152.7,102.0,6.87,7.0,19.0,1.89,3.0,0
524,57.0,0.0,0.0,0.0,234.4,120.0,39.85,155.3,120.0,13.2,130.5,103.0,5.87,9.4,4.0,2.54,1.0,0
525,33.0,0.0,1.0,33.0,221.4,110.0,37.64,276.1,86.0,23.47,222.9,102.0,10.03,10.1,4.0,2.73,1.0,0
526,110.0,1.0,0.0,0.0,135.1,99.0,22.97,227.3,123.0,19.32,176.0,110.0,7.92,13.2,4.0,3.56,1.0,1
527,145.0,0.0,0.0,0.0,170.5,101.0,28.99,206.5,112.0,17.55,194.3,106.0,8.74,9.8,1.0,2.65,3.0,0
528,113.0,0.0,1.0,28.0,264.4,93.0,44.95,222.8,79.0,18.94,213.7,88.0,9.62,10.0,4.0,2.7,1.0,1
529,170.0,0.0,1.0,34.0,125.3,128.0,21.3,240.6,104.0,20.45,243.4,109.0,10.95,7.0,3.0,1.89,3.0,1
530,101.0,0.0,0.0,0.0,164.6,85.0,27.98,204.9,72.0,17.42,136.4,104.0,6.14,11.5,5.0,3.11,0.0,0
531,96.0,0.0,1.0,26.0,126.5,108.0,21.51,123.8,114.0,10.52,308.5,98.0,13.88,13.1,6.0,3.54,2.0,0
532,131.0,0.0,0.0,0.0,195.6,93.0,33.25,245.0,100.0,20.83,104.7,97.0,4.71,13.2,6.0,3.56,2.0,0
533,130.0,0.0,1.0,22.0,173.9,90.0,29.56,234.8,86.0,19.96,121.8,79.0,5.48,8.4,5.0,2.27,1.0,0
534,143.0,1.0,0.0,0.0,186.9,98.0,31.77,196.5,110.0,16.7,215.3,104.0,9.69,12.3,3.0,3.32,4.0,0
535,114.0,1.0,0.0,0.0,115.6,93.0,19.65,163.2,78.0,13.87,251.3,104.0,11.31,9.7,1.0,2.62,2.0,1
536,57.0,0.0,1.0,36.0,244.5,94.0,41.57,161.2,113.0,13.7,184.3,105.0,8.29,9.7,3.0,2.62,1.0,0
537,97.0,0.0,0.0,0.0,164.3,106.0,27.93,182.3,97.0,15.5,183.9,93.0,8.28,12.1,2.0,3.27,1.0,0
538,144.0,0.0,1.0,38.0,276.3,149.0,46.97,252.0,112.0,21.42,132.5,85.0,5.96,8.7,3.0,2.35,1.0,0
539,97.0,0.0,1.0,32.0,172.7,79.0,29.36,217.4,101.0,18.48,260.7,88.0,11.73,11.7,5.0,3.16,1.0,0
540,150.0,0.0,1.0,29.0,235.8,91.0,40.09,202.8,84.0,17.24,246.3,81.0,11.08,11.9,4.0,3.21,1.0,0
541,17.0,0.0,1.0,30.0,280.0,101.0,47.6,258.9,85.0,22.01,230.0,130.0,10.35,10.3,2.0,2.78,3.0,0
542,101.0,0.0,0.0,0.0,229.8,97.0,39.07,217.8,133.0,18.51,243.5,53.0,10.96,8.9,2.0,2.4,1.0,0
543,163.0,0.0,0.0,0.0,241.6,102.0,41.07,138.9,100.0,11.81,148.8,129.0,6.7,9.8,6.0,2.65,1.0,0
544,176.0,0.0,1.0,31.0,167.0,93.0,28.39,174.1,128.0,14.8,155.0,124.0,6.98,10.4,4.0,2.81,3.0,0
545,66.0,0.0,0.0,0.0,241.7,112.0,41.09,251.6,78.0,21.39,105.0,82.0,4.72,11.3,2.0,3.05,2.0,0
546,136.0,0.0,0.0,0.0,88.5,112.0,15.05,279.5,98.0,23.76,278.0,69.0,12.51,7.5,12.0,2.03,1.0,0
547,93.0,0.0,0.0,0.0,214.4,112.0,36.45,261.5,97.0,22.23,280.8,112.0,12.64,14.8,3.0,4.0,0.0,0
548,126.0,0.0,0.0,0.0,152.4,94.0,25.91,166.2,91.0,14.13,199.2,84.0,8.96,10.2,1.0,2.75,1.0,0
549,149.0,0.0,0.0,0.0,194.9,108.0,33.13,187.1,102.0,15.9,174.9,168.0,7.87,8.2,4.0,2.21,4.0,0
550,62.0,0.0,0.0,0.0,166.9,76.0,28.37,223.6,113.0,19.01,188.9,87.0,8.5,14.2,5.0,3.83,1.0,0
551,48.0,0.0,1.0,26.0,192.9,60.0,32.79,179.2,87.0,15.23,185.5,137.0,8.35,18.7,7.0,5.05,0.0,0
552,90.0,0.0,1.0,22.0,187.9,121.0,31.94,209.9,101.0,17.84,256.7,102.0,11.55,10.4,5.0,2.81,2.0,0
553,177.0,0.0,1.0,21.0,234.0,108.0,39.78,238.0,61.0,20.23,201.9,125.0,9.09,8.8,4.0,2.38,0.0,0
554,25.0,1.0,0.0,0.0,211.7,51.0,35.99,225.2,74.0,19.14,197.4,95.0,8.88,12.0,3.0,3.24,0.0,0
555,82.0,1.0,1.0,41.0,116.9,74.0,19.87,228.2,115.0,19.4,251.4,89.0,11.31,9.9,8.0,2.67,1.0,0
556,89.0,0.0,0.0,0.0,215.9,106.0,36.7,211.1,89.0,17.94,252.9,106.0,11.38,8.8,4.0,2.38,0.0,0
557,41.0,0.0,0.0,0.0,208.0,83.0,35.36,199.4,110.0,16.95,173.5,91.0,7.81,14.9,3.0,4.02,1.0,0
558,166.0,0.0,0.0,0.0,156.8,100.0,26.66,171.5,93.0,14.58,149.1,97.0,6.71,11.2,10.0,3.02,1.0,0
559,68.0,0.0,0.0,0.0,172.3,135.0,29.29,190.2,93.0,16.17,297.6,84.0,13.39,10.4,2.0,2.81,1.0,0
560,184.0,0.0,0.0,0.0,167.2,133.0,28.42,162.1,123.0,13.78,156.9,81.0,7.06,9.5,4.0,2.57,1.0,0
561,68.0,0.0,0.0,0.0,172.5,115.0,29.33,221.9,126.0,18.86,170.9,98.0,7.69,6.8,8.0,1.84,4.0,0
562,130.0,0.0,0.0,0.0,289.1,79.0,49.15,150.1,106.0,12.76,163.4,98.0,7.35,13.5,4.0,3.65,1.0,1
563,151.0,0.0,1.0,31.0,240.7,102.0,40.92,106.5,96.0,9.05,195.7,128.0,8.81,10.6,2.0,2.86,2.0,0
564,127.0,1.0,0.0,0.0,220.7,100.0,37.52,170.2,89.0,14.47,278.4,73.0,12.53,15.0,4.0,4.05,3.0,1
565,160.0,0.0,0.0,0.0,237.1,126.0,40.31,238.4,127.0,20.26,181.3,100.0,8.16,10.7,8.0,2.89,2.0,0
566,144.0,0.0,0.0,0.0,97.9,119.0,16.64,171.3,88.0,14.56,169.9,83.0,7.65,7.4,4.0,2.0,0.0,0
567,45.0,1.0,1.0,40.0,179.0,114.0,30.43,272.6,99.0,23.17,67.1,80.0,3.02,10.8,3.0,2.92,3.0,1
568,111.0,0.0,0.0,0.0,165.5,72.0,28.14,228.9,73.0,19.46,169.7,103.0,7.64,9.7,6.0,2.62,2.0,0
569,167.0,1.0,0.0,0.0,143.7,108.0,24.43,75.6,111.0,6.43,217.9,99.0,9.81,9.9,4.0,2.67,0.0,0
570,88.0,0.0,0.0,0.0,166.4,97.0,28.29,186.7,118.0,15.87,251.6,89.0,11.32,14.5,4.0,3.92,0.0,0
571,23.0,0.0,0.0,0.0,155.6,122.0,26.45,223.8,82.0,19.02,50.9,130.0,2.29,10.6,3.0,2.86,4.0,0
572,151.0,0.0,0.0,0.0,175.7,91.0,29.87,152.3,127.0,12.95,140.0,88.0,6.3,10.7,10.0,2.89,1.0,0
573,138.0,0.0,0.0,0.0,216.0,106.0,36.72,207.6,110.0,17.65,180.0,102.0,8.1,11.2,4.0,3.02,0.0,0
574,114.0,0.0,0.0,0.0,326.1,119.0,55.44,161.0,105.0,13.69,220.1,129.0,9.9,11.0,3.0,2.97,1.0,1
575,154.0,0.0,0.0,0.0,283.6,115.0,48.21,181.3,103.0,15.41,306.1,60.0,13.77,8.8,5.0,2.38,0.0,1
576,91.0,0.0,0.0,0.0,167.5,77.0,28.48,175.2,113.0,14.89,233.5,85.0,10.51,16.1,5.0,4.35,2.0,0
577,88.0,0.0,0.0,0.0,143.3,97.0,24.36,170.7,81.0,14.51,195.3,89.0,8.79,11.4,5.0,3.08,2.0,0
578,15.0,1.0,0.0,0.0,224.3,85.0,38.13,166.3,79.0,14.14,187.0,117.0,8.41,11.7,3.0,3.16,1.0,0
579,43.0,0.0,0.0,0.0,184.8,114.0,31.42,130.6,131.0,11.1,175.0,69.0,7.88,8.0,9.0,2.16,0.0,0
580,53.0,0.0,0.0,0.0,100.2,85.0,17.03,213.8,90.0,18.17,299.8,67.0,13.49,7.7,4.0,2.08,3.0,0
581,116.0,0.0,0.0,0.0,215.6,127.0,36.65,105.5,110.0,8.97,291.7,80.0,13.13,11.2,7.0,3.02,3.0,0
582,162.0,1.0,0.0,0.0,147.6,126.0,25.09,284.1,84.0,24.15,170.2,87.0,7.66,8.1,7.0,2.19,0.0,0
583,142.0,0.0,0.0,0.0,245.1,66.0,41.67,144.6,109.0,12.29,227.3,112.0,10.23,3.1,4.0,0.84,1.0,0
584,169.0,0.0,0.0,0.0,135.7,111.0,23.07,223.0,124.0,18.96,167.5,101.0,7.54,9.5,4.0,2.57,1.0,0
585,158.0,0.0,1.0,22.0,192.9,86.0,32.79,219.7,104.0,18.67,169.3,92.0,7.62,10.9,3.0,2.94,2.0,0
586,103.0,0.0,1.0,29.0,211.6,111.0,35.97,237.9,84.0,20.22,209.4,93.0,9.42,14.0,7.0,3.78,2.0,0
587,63.0,0.0,0.0,0.0,81.7,105.0,13.89,203.0,66.0,17.26,181.2,109.0,8.15,12.9,3.0,3.48,2.0,0
588,40.0,0.0,0.0,0.0,146.4,105.0,24.89,196.4,143.0,16.69,235.6,123.0,10.6,9.4,3.0,2.54,3.0,0
589,117.0,0.0,0.0,0.0,234.8,118.0,39.92,211.7,112.0,17.99,147.0,97.0,6.61,7.5,3.0,2.03,2.0,0
590,128.0,0.0,0.0,0.0,140.3,108.0,23.85,235.3,111.0,20.0,200.8,57.0,9.04,11.8,6.0,3.19,1.0,0
591,111.0,0.0,1.0,33.0,168.1,97.0,28.58,204.0,88.0,17.34,260.9,97.0,11.74,15.1,3.0,4.08,1.0,0
592,167.0,0.0,1.0,30.0,195.8,118.0,33.29,166.4,109.0,14.14,297.4,84.0,13.38,11.7,2.0,3.16,0.0,0
593,54.0,0.0,0.0,0.0,230.2,89.0,39.13,148.7,110.0,12.64,255.6,139.0,11.5,8.1,3.0,2.19,4.0,0
594,115.0,0.0,1.0,30.0,181.2,65.0,30.8,193.2,62.0,16.42,153.2,92.0,6.89,9.9,6.0,2.67,2.0,0
595,112.0,0.0,0.0,0.0,105.3,101.0,17.9,187.2,92.0,15.91,206.4,101.0,9.29,11.1,2.0,3.0,4.0,0
596,94.0,0.0,0.0,0.0,208.1,72.0,35.38,188.0,79.0,15.98,162.0,96.0,7.29,4.6,5.0,1.24,2.0,0
597,87.0,0.0,0.0,0.0,156.0,70.0,26.52,160.5,89.0,13.64,206.6,112.0,9.3,7.1,3.0,1.92,4.0,0
