,account_length,international_plan,voice_mail_plan,number_vmail_messages,total_day_minutes,total_day_calls,total_day_charge,total_eve_minutes,total_eve_calls,total_eve_charge,total_night_minutes,total_night_calls,total_night_charge,total_intl_minutes,total_intl_calls,total_intl_charge,number_customer_service_calls,Churn
598,11.0,0.0,0.0,0.0,136.6,111.0,23.22,80.6,78.0,6.85,201.7,77.0,9.08,9.9,4.0,2.67,0.0,0
599,192.0,0.0,0.0,0.0,174.5,83.0,29.67,232.7,102.0,19.78,101.5,68.0,4.57,12.4,4.0,3.35,1.0,0
600,124.0,0.0,0.0,0.0,192.6,108.0,32.74,223.3,106.0,18.98,187.0,84.0,8.41,4.2,2.0,1.13,1.0,1
601,97.0,0.0,0.0,0.0,164.2,97.0,27.91,232.2,85.0,19.74,198.8,118.0,8.95,6.5,3.0,1.76,1.0,1
602,93.0,1.0,0.0,0.0,172.4,133.0,29.31,205.6,77.0,17.48,245.8,126.0,11.06,9.1,9.0,2.46,1.0,0
603,103.0,0.0,0.0,0.0,205.2,74.0,34.88,200.8,97.0,17.07,251.1,94.0,11.3,11.2,1.0,3.02,1.0,0
604,75.0,0.0,0.0,0.0,192.0,106.0,32.64,140.4,97.0,11.93,190.1,94.0,8.55,7.6,5.0,2.05,2.0,0
605,70.0,0.0,0.0,0.0,156.6,82.0,26.62,193.1,112.0,16.41,179.8,108.0,8.09,12.6,1.0,3.4,1.0,0
606,84.0,1.0,1.0,18.0,136.8,114.0,23.26,200.3,110.0,17.03,199.0,86.0,8.96,8.0,4.0,2.16,3.0,0
607,129.0,0.0,0.0,0.0,52.2,93.0,8.87,128.8,117.0,10.95,141.7,63.0,6.38,9.4,12.0,2.54,1.0,0
608,38.0,0.0,0.0,0.0,228.3,129.0,38.81,141.9,83.0,12.06,268.6,116.0,12.09,9.7,3.0,2.62,2.0,0
609,170.0,0.0,0.0,0.0,215.4,94.0,36.62,138.2,97.0,11.75,237.1,117.0,10.67,12.5,5.0,3.38,1.0,0
610,72.0,0.0,0.0,0.0,153.8,64.0,26.15,304.4,106.0,25.87,185.0,125.0,8.32,8.4,5.0,2.27,1.0,0
611,111.0,1.0,0.0,0.0,159.4,47.0,27.1,269.3,53.0,22.89,179.8,103.0,8.09,13.7,2.0,3.7,2.0,1
612,98.0,1.0,0.0,0.0,172.5,118.0,29.33,198.5,107.0,16.87,230.2,105.0,10.36,12.6,3.0,3.4,1.0,0
613,94.0,0.0,0.0,0.0,229.2,103.0,38.96,163.9,133.0,13.93,190.1,67.0,8.55,7.4,6.0,2.0,3.0,0
614,82.0,0.0,1.0,33.0,247.4,106.0,42.06,167.1,110.0,14.2,207.6,113.0,9.34,6.8,1.0,1.84,5.0,0
615,102.0,0.0,1.0,29.0,158.2,132.0,26.89,250.6,47.0,21.3,219.3,86.0,9.87,15.1,4.0,4.08,1.0,0
616,103.0,0.0,1.0,22.0,219.0,126.0,37.23,311.9,126.0,26.51,197.0,112.0,8.87,9.0,8.0,2.43,3.0,0
617,156.0,0.0,0.0,0.0,81.7,133.0,13.89,242.5,117.0,20.61,203.8,112.0,9.17,12.3,6.0,3.32,3.0,0
618,109.0,1.0,0.0,0.0,186.5,106.0,31.71,190.3,103.0,16.18,168.5,128.0,7.58,10.5,6.0,2.84,2.0,0
619,117.0,0.0,0.0,0.0,185.6,115.0,31.55,174.8,83.0,14.86,188.2,122.0,8.47,6.7,4.0,1.81,4.0,0
620,26.0,0.0,0.0,0.0,83.2,93.0,14.14,199.5,64.0,16.96,242.6,112.0,10.92,10.7,4.0,2.89,1.0,0
621,121.0,0.0,0.0,0.0,123.6,113.0,21.01,229.4,85.0,19.5,242.9,97.0,10.93,10.3,4.0,2.78,0.0,0
622,185.0,0.0,0.0,0.0,158.5,93.0,26.95,294.7,69.0,25.05,146.2,116.0,6.58,16.6,3.0,4.48,0.0,0
623,103.0,0.0,1.0,40.0,140.3,52.0,23.85,245.6,114.0,20.88,111.7,86.0,5.03,11.1,6.0,3.0,1.0,0
624,76.0,0.0,0.0,0.0,156.3,117.0,26.57,115.7,53.0,9.83,316.4,121.0,14.24,6.8,4.0,1.84,1.0,0
625,69.0,0.0,0.0,0.0,198.8,141.0,33.8,203.7,110.0,17.31,177.1,109.0,7.97,15.2,2.0,4.1,4.0,0
626,53.0,0.0,0.0,0.0,198.3,100.0,33.71,304.2,93.0,25.86,131.5,85.0,5.92,9.2,5.0,2.48,2.0,0
627,138.0,0.0,1.0,12.0,114.5,100.0,19.47,175.1,130.0,14.88,112.7,85.0,5.07,7.8,5.0,2.11,0.0,0
628,116.0,0.0,0.0,0.0,154.0,127.0,26.18,280.4,68.0,23.83,213.0,56.0,9.58,8.6,2.0,2.32,6.0,1
629,49.0,0.0,0.0,0.0,101.7,71.0,17.29,223.2,102.0,18.97,182.1,112.0,8.19,7.3,3.0,1.97,3.0,0
630,118.0,0.0,0.0,0.0,142.2,96.0,24.17,164.9,107.0,14.02,183.7,92.0,8.27,7.1,4.0,1.92,1.0,0
631,67.0,0.0,0.0,0.0,164.5,79.0,27.97,110.3,108.0,9.38,203.9,102.0,9.18,9.8,2.0,2.65,1.0,0
632,131.0,0.0,0.0,0.0,131.3,39.0,22.32,242.9,101.0,20.65,278.8,100.0,12.55,8.5,2.0,2.3,2.0,1
633,100.0,0.0,0.0,0.0,167.2,100.0,28.42,141.2,87.0,12.0,251.3,76.0,11.31,6.1,6.0,1.65,3.0,0
634,122.0,0.0,0.0,0.0,184.6,88.0,31.38,148.8,98.0,12.65,309.7,58.0,13.94,14.3,2.0,3.86,3.0,0
635,4.0,1.0,0.0,0.0,169.7,96.0,28.85,131.8,94.0,11.2,245.1,86.0,11.03,14.2,4.0,3.83,0.0,1
636,31.0,0.0,0.0,0.0,224.5,96.0,38.17,191.2,72.0,16.25,214.5,100.0,9.65,9.1,1.0,2.46,2.0,0
637,114.0,0.0,0.0,0.0,247.8,95.0,42.13,255.1,98.0,21.68,224.1,105.0,10.08,9.5,6.0,2.57,1.0,1
638,149.0,0.0,0.0,0.0,244.2,83.0,41.51,262.0,72.0,22.27,144.5,113.0,6.5,7.0,4.0,1.89,1.0,0
639,86.0,0.0,0.0,0.0,178.3,94.0,30.31,264.4,74.0,22.47,284.6,109.0,12.81,15.0,2.0,4.05,0.0,0
640,141.0,0.0,0.0,0.0,215.8,79.0,36.69,112.7,85.0,9.58,221.8,109.0,9.98,5.6,4.0,1.51,2.0,0
641,127.0,0.0,0.0,0.0,264.5,75.0,44.97,179.2,91.0,15.23,141.9,93.0,6.39,8.0,1.0,2.16,1.0,0
642,131.0,0.0,0.0,0.0,212.8,108.0,36.18,212.0,115.0,18.02,235.9,96.0,10.62,9.8,11.0,2.65,0.0,0
643,124.0,1.0,1.0,29.0,187.1,75.0,31.81,148.5,142.0,12.62,214.4,124.0,9.65,5.5,7.0,1.49,2.0,0
644,148.0,0.0,0.0,0.0,236.5,84.0,40.21,236.0,95.0,20.06,228.6,124.0,10.29,8.3,6.0,2.24,2.0,0
645,72.0,1.0,0.0,0.0,286.1,101.0,48.64,306.1,94.0,26.02,232.8,89.0,10.48,10.3,1.0,2.78,4.0,1
646,97.0,0.0,0.0,0.0,80.7,99.0,13.72,262.3,93.0,22.3,214.6,130.0,9.66,8.8,3.0,2.38,0.0,0
647,59.0,0.0,0.0,0.0,155.5,92.0,26.44,192.3,104.0,16.35,123.3,106.0,5.55,10.5,3.0,2.84,4.0,0
648,112.0,0.0,0.0,0.0,242.1,69.0,41.16,235.2,150.0,19.99,237.7,106.0,10.7,10.0,5.0,2.7,3.0,0
649,126.0,0.0,0.0,0.0,175.6,91.0,29.85,151.1,100.0,12.84,201.5,100.0,9.07,9.9,2.0,2.67,1.0,0
650,91.0,1.0,0.0,0.0,103.2,100.0,17.54,124.8,154.0,10.61,336.1,111.0,15.12,14.0,4.0,3.78,2.0,1
651,109.0,0.0,1.0,40.0,99.7,116.0,16.95,140.3,117.0,11.93,221.3,76.0,9.96,13.9,5.0,3.75,3.0,0
652,77.0,0.0,0.0,0.0,136.5,95.0,23.21,182.6,102.0,15.52,233.6,93.0,10.51,9.9,10.0,2.67,1.0,0
653,133.0,0.0,1.0,24.0,125.5,106.0,21.34,161.2,95.0,13.7,209.1,112.0,9.41,15.0,4.0,4.05,2.0,0
654,238.0,0.0,0.0,0.0,202.0,60.0,34.34,213.9,105.0,18.18,266.4,90.0,11.99,12.0,1.0,3.24,2.0,0
655,120.0,0.0,0.0,0.0,174.1,108.0,29.6,209.6,96.0,17.82,267.5,99.0,12.04,11.6,2.0,3.13,0.0,0
656,132.0,0.0,0.0,0.0,213.6,125.0,36.31,133.9,54.0,11.38,332.2,104.0,14.95,7.5,2.0,2.03,4.0,0
657,78.0,1.0,0.0,0.0,198.9,93.0,33.81,210.6,86.0,17.9,252.1,99.0,11.34,14.4,12.0,3.89,0.0,1
658,123.0,0.0,1.0,38.0,202.3,104.0,34.39,292.4,105.0,24.85,239.3,63.0,10.77,11.2,1.0,3.02,3.0,0
659,131.0,0.0,0.0,0.0,227.7,134.0,38.71,162.7,88.0,13.83,279.4,90.0,12.57,8.9,7.0,2.4,4.0,0
660,39.0,0.0,0.0,0.0,179.0,88.0,30.43,148.2,124.0,12.6,146.8,116.0,6.61,8.8,4.0,2.38,2.0,0
661,95.0,0.0,0.0,0.0,226.6,98.0,38.52,88.5,107.0,7.52,166.2,105.0,7.48,11.9,3.0,3.21,2.0,0
662,82.0,0.0,0.0,0.0,313.6,110.0,53.31,263.2,104.0,22.37,139.0,93.0,6.26,7.5,5.0,2.03,1.0,1
663,78.0,0.0,0.0,0.0,238.9,96.0,40.61,196.1,92.0,16.67,102.4,95.0,4.61,11.0,1.0,2.97,6.0,0
664,109.0,0.0,0.0,0.0,101.8,105.0,17.31,348.9,107.0,29.66,233.2,150.0,10.49,7.5,5.0,2.03,1.0,0
665,106.0,0.0,0.0,0.0,170.6,116.0,29.0,259.1,115.0,22.02,214.2,111.0,9.64,9.6,13.0,2.59,1.0,0
666,148.0,1.0,0.0,0.0,136.8,112.0,23.26,197.5,134.0,16.79,93.2,90.0,4.19,10.3,5.0,2.78,2.0,0
667,141.0,0.0,1.0,43.0,157.8,122.0,26.83,132.3,108.0,11.25,137.1,81.0,6.17,5.6,2.0,1.51,2.0,0
668,60.0,0.0,1.0,31.0,223.6,83.0,38.01,235.6,77.0,20.03,153.0,119.0,6.89,4.7,8.0,1.27,4.0,0
669,90.0,0.0,0.0,0.0,189.1,104.0,32.15,313.9,124.0,26.68,227.9,128.0,10.26,8.2,2.0,2.21,1.0,0
670,233.0,0.0,0.0,0.0,137.3,94.0,23.34,232.4,87.0,19.75,206.0,105.0,9.27,9.8,4.0,2.65,1.0,0
671,111.0,0.0,0.0,0.0,226.3,82.0,38.47,178.9,101.0,15.21,181.5,90.0,8.17,8.9,4.0,2.4,0.0,1
672,55.0,0.0,1.0,33.0,141.0,99.0,23.97,250.9,109.0,21.33,284.6,89.0,12.81,11.7,3.0,3.16,0.0,1
673,86.0,0.0,0.0,0.0,118.6,106.0,20.16,223.5,115.0,19.0,94.7,12.0,4.26,13.3,1.0,3.59,2.0,0
674,76.0,0.0,1.0,40.0,177.9,85.0,30.24,119.3,95.0,10.14,140.5,83.0,6.32,10.3,1.0,2.78,2.0,0
675,67.0,0.0,0.0,0.0,177.4,102.0,30.16,215.2,123.0,18.29,132.4,120.0,5.96,6.6,4.0,1.78,4.0,0
676,116.0,0.0,1.0,42.0,280.4,95.0,47.67,174.4,101.0,14.82,190.0,65.0,8.55,9.9,1.0,2.67,3.0,0
677,19.0,0.0,0.0,0.0,184.5,131.0,31.37,201.3,87.0,17.11,188.9,114.0,8.5,13.1,10.0,3.54,1.0,0
678,104.0,0.0,0.0,0.0,185.1,91.0,31.47,227.3,115.0,19.32,198.5,79.0,8.93,12.7,10.0,3.43,2.0,0
679,140.0,0.0,0.0,0.0,151.5,106.0,25.76,175.7,125.0,14.93,214.1,87.0,9.63,12.4,9.0,3.35,3.0,0
680,62.0,0.0,0.0,0.0,211.3,100.0,35.92,228.4,91.0,19.41,217.1,77.0,9.77,6.3,5.0,1.7,0.0,0
681,119.0,0.0,0.0,0.0,209.4,125.0,35.6,286.3,91.0,24.34,208.6,73.0,9.39,8.1,4.0,2.19,2.0,0
682,126.0,0.0,0.0,0.0,261.6,83.0,44.47,192.9,133.0,16.4,246.9,50.0,11.11,7.3,3.0,1.97,4.0,0
683,81.0,0.0,0.0,0.0,165.2,109.0,28.08,170.6,96.0,14.5,205.0,74.0,9.23,9.9,4.0,2.67,0.0,0
684,47.0,1.0,0.0,0.0,135.0,108.0,22.95,176.3,111.0,14.99,144.6,96.0,6.51,10.5,1.0,2.84,1.0,1
685,128.0,0.0,0.0,0.0,221.0,109.0,37.57,219.0,107.0,18.62,229.4,113.0,10.32,8.6,5.0,2.32,3.0,0
686,123.0,0.0,0.0,0.0,132.6,100.0,22.54,198.8,102.0,16.9,168.9,105.0,7.6,0.0,0.0,0.0,1.0,1
687,84.0,0.0,0.0,0.0,127.7,81.0,21.71,188.4,84.0,16.01,260.0,125.0,11.7,4.7,6.0,1.27,1.0,0
688,124.0,0.0,0.0,0.0,234.2,110.0,39.81,199.0,121.0,16.92,246.4,135.0,11.09,7.1,4.0,1.92,0.0,0
689,162.0,0.0,0.0,0.0,221.9,66.0,37.72,112.7,109.0,9.58,176.5,141.0,7.94,10.7,6.0,2.89,1.0,0
690,82.0,0.0,1.0,23.0,249.4,117.0,42.4,195.8,100.0,16.64,162.2,94.0,7.3,12.3,2.0,3.32,1.0,0
691,158.0,1.0,0.0,0.0,200.0,98.0,34.0,205.4,106.0,17.46,323.7,96.0,14.57,8.9,2.0,2.4,0.0,0
692,46.0,1.0,1.0,27.0,170.9,73.0,29.05,184.7,77.0,15.7,130.8,94.0,5.89,6.1,7.0,1.65,2.0,0
693,33.0,0.0,0.0,0.0,200.5,117.0,34.09,159.9,111.0,13.59,196.2,84.0,8.83,16.3,6.0,4.4,3.0,0
694,76.0,0.0,0.0,0.0,168.4,74.0,28.63,161.0,83.0,13.69,147.4,117.0,6.63,8.0,4.0,2.16,1.0,0
695,67.0,0.0,1.0,33.0,127.5,126.0,21.68,296.1,129.0,25.17,200.9,91.0,9.04,13.0,3.0,3.51,1.0,0
696,43.0,0.0,0.0,0.0,203.5,125.0,34.6,116.4,92.0,9.89,184.4,118.0,8.3,13.6,5.0,3.67,1.0,0
697,102.0,1.0,0.0,0.0,78.4,117.0,13.33,214.7,113.0,18.25,119.5,75.0,5.38,7.2,5.0,1.94,0.0,0
698,136.0,1.0,1.0,22.0,160.3,115.0,27.25,273.2,88.0,23.22,203.2,89.0,9.14,11.7,2.0,3.16,0.0,0
699,91.0,0.0,0.0,0.0,172.5,56.0,29.33,276.5,70.0,23.5,180.9,90.0,8.14,6.9,2.0,1.86,3.0,0
700,67.0,0.0,0.0,0.0,166.6,102.0,28.32,226.3,110.0,19.24,147.2,121.0,6.62,9.1,6.0,2.46,3.0,0
701,43.0,0.0,1.0,24.0,207.0,109.0,35.19,181.7,100.0,15.44,148.7,111.0,6.69,5.7,6.0,1.54,1.0,1
702,71.0,0.0,1.0,27.0,151.2,118.0,25.7,228.0,82.0,19.38,169.8,113.0,7.64,5.6,17.0,1.51,0.0,1
703,124.0,0.0,0.0,0.0,178.8,64.0,30.4,226.0,118.0,19.21,240.5,89.0,10.82,5.5,4.0,1.49,2.0,1
704,172.0,0.0,0.0,0.0,136.0,90.0,23.12,184.0,89.0,15.64,137.5,48.0,6.19,5.5,3.0,1.49,0.0,1
705,120.0,0.0,0.0,0.0,169.0,87.0,28.73,111.1,93.0,9.44,118.7,102.0,5.34,12.2,3.0,3.29,3.0,0
706,105.0,0.0,0.0,0.0,104.2,75.0,17.71,272.9,91.0,23.2,187.2,107.0,8.42,9.2,2.0,2.48,1.0,0
707,122.0,0.0,0.0,0.0,273.8,94.0,46.55,237.1,131.0,20.15,295.9,89.0,13.32,10.4,2.0,2.81,3.0,1
708,152.0,0.0,0.0,0.0,142.8,106.0,24.28,230.5,87.0,19.59,212.8,74.0,9.58,7.2,8.0,1.94,0.0,0
709,60.0,0.0,1.0,43.0,179.9,100.0,30.58,245.1,71.0,20.83,225.7,114.0,10.16,11.4,4.0,3.08,2.0,0
710,51.0,0.0,0.0,0.0,86.4,102.0,14.69,202.1,113.0,17.18,113.0,84.0,5.09,11.9,6.0,3.21,2.0,0
711,39.0,0.0,0.0,0.0,196.2,105.0,33.35,306.8,111.0,26.08,201.5,110.0,9.07,6.9,11.0,1.86,0.0,0
712,126.0,0.0,0.0,0.0,97.0,96.0,16.49,213.1,79.0,18.11,322.2,79.0,14.5,10.8,3.0,2.92,5.0,0
713,148.0,0.0,0.0,0.0,168.7,125.0,28.68,208.5,79.0,17.72,184.1,86.0,8.28,6.8,6.0,1.84,2.0,0
714,84.0,0.0,0.0,0.0,172.3,92.0,29.29,224.2,96.0,19.06,223.4,100.0,10.05,9.7,1.0,2.62,2.0,0
715,67.0,0.0,0.0,0.0,144.7,91.0,24.6,219.6,106.0,18.67,233.5,98.0,10.51,12.6,8.0,3.4,1.0,0
716,104.0,0.0,1.0,44.0,163.2,69.0,27.74,271.7,107.0,23.09,175.6,109.0,7.9,9.9,2.0,2.67,3.0,0
717,76.0,0.0,1.0,17.0,234.9,111.0,39.93,255.4,143.0,21.71,194.6,80.0,8.76,15.4,3.0,4.16,1.0,0
718,69.0,0.0,1.0,33.0,170.2,113.0,28.93,192.4,69.0,16.35,112.0,108.0,5.04,13.0,1.0,3.51,2.0,0
719,126.0,0.0,0.0,0.0,284.0,92.0,48.28,199.7,78.0,16.97,203.4,141.0,9.15,6.6,2.0,1.78,1.0,0
720,103.0,0.0,0.0,0.0,170.6,79.0,29.0,144.8,126.0,12.31,193.6,102.0,8.71,6.0,3.0,1.62,0.0,0
721,121.0,0.0,0.0,0.0,203.9,126.0,34.66,267.3,107.0,22.72,221.9,72.0,9.99,10.5,2.0,2.84,3.0,0
722,56.0,0.0,0.0,0.0,245.5,39.0,41.74,231.8,116.0,19.7,156.9,68.0,7.06,10.1,10.0,2.73,5.0,0
723,96.0,0.0,1.0,28.0,66.6,147.0,11.32,297.0,121.0,25.25,144.2,106.0,6.49,13.0,3.0,3.51,2.0,0
724,90.0,0.0,1.0,32.0,194.0,83.0,32.98,151.7,111.0,12.89,205.8,111.0,9.26,9.3,4.0,2.51,1.0,0
725,112.0,0.0,0.0,0.0,136.1,95.0,23.14,163.8,111.0,13.92,157.2,118.0,7.07,8.9,5.0,2.4,1.0,0
726,14.0,0.0,0.0,0.0,271.9,104.0,46.22,171.4,104.0,14.57,239.2,111.0,10.76,13.8,4.0,3.73,2.0,0
727,95.0,0.0,1.0,44.0,173.3,114.0,29.46,152.3,78.0,12.95,144.4,118.0,6.5,12.3,3.0,3.32,2.0,0
728,78.0,0.0,1.0,28.0,246.0,136.0,41.82,147.5,99.0,12.54,118.8,99.0,5.35,4.0,2.0,1.08,2.0,0
729,122.0,0.0,0.0,0.0,216.5,60.0,36.81,250.3,140.0,21.28,247.0,99.0,11.12,5.7,6.0,1.54,2.0,1
730,85.0,0.0,0.0,0.0,187.0,95.0,31.79,163.6,136.0,13.91,212.3,105.0,9.55,7.9,2.0,2.13,2.0,0
731,52.0,1.0,1.0,27.0,207.5,92.0,35.28,182.8,92.0,15.54,189.0,68.0,8.5,9.8,3.0,2.65,2.0,0
732,136.0,0.0,0.0,0.0,232.9,119.0,39.59,191.0,103.0,16.24,222.5,59.0,10.01,10.7,3.0,2.89,0.0,0
733,139.0,0.0,0.0,0.0,201.8,121.0,34.31,238.6,89.0,20.28,174.1,151.0,7.83,13.5,4.0,3.65,1.0,0
734,122.0,0.0,0.0,0.0,265.7,130.0,45.17,47.3,116.0,4.02,140.3,103.0,6.31,8.7,1.0,2.35,3.0,0
735,155.0,0.0,0.0,0.0,281.6,103.0,47.87,152.7,82.0,12.98,196.8,86.0,8.86,7.4,3.0,2.0,2.0,1
736,152.0,0.0,0.0,0.0,298.1,113.0,50.68,228.0,119.0,19.38,228.1,98.0,10.26,8.2,4.0,2.21,4.0,0
737,71.0,0.0,0.0,0.0,232.7,97.0,39.56,208.2,85.0,17.7,194.3,113.0,8.74,10.2,7.0,2.75,1.0,0
738,110.0,0.0,0.0,0.0,272.5,113.0,46.33,288.9,113.0,24.56,172.4,96.0,7.76,10.1,5.0,2.73,2.0,1
739,109.0,0.0,0.0,0.0,136.2,103.0,23.15,177.8,132.0,15.11,263.4,135.0,11.85,8.3,3.0,2.24,1.0,0
740,122.0,0.0,0.0,0.0,189.9,87.0,32.28,193.9,118.0,16.48,177.4,114.0,7.98,15.6,2.0,4.21,0.0,0
741,121.0,0.0,0.0,0.0,245.9,113.0,41.8,210.8,94.0,17.92,187.9,108.0,8.46,10.4,8.0,2.81,1.0,0
742,41.0,0.0,1.0,43.0,158.9,96.0,27.01,280.4,117.0,23.83,216.5,97.0,9.74,10.8,4.0,2.92,2.0,0
743,102.0,0.0,0.0,0.0,145.8,59.0,24.79,223.1,109.0,18.96,219.2,104.0,9.86,9.8,3.0,2.65,0.0,0
744,73.0,0.0,0.0,0.0,184.7,109.0,31.4,161.3,108.0,13.71,148.8,103.0,6.7,11.3,4.0,3.05,2.0,0
745,130.0,0.0,0.0,0.0,119.4,99.0,20.3,226.3,97.0,19.24,202.7,111.0,9.12,11.3,7.0,3.05,0.0,0
746,73.0,0.0,0.0,0.0,177.2,118.0,30.12,270.5,84.0,22.99,241.8,112.0,10.88,12.3,2.0,3.32,3.0,0
747,152.0,0.0,0.0,0.0,184.2,90.0,31.31,256.8,73.0,21.83,213.6,113.0,9.61,14.7,2.0,3.97,3.0,0
748,61.0,0.0,0.0,0.0,140.6,89.0,23.9,172.8,128.0,14.69,212.4,97.0,9.56,13.6,4.0,3.67,1.0,0
749,109.0,0.0,0.0,0.0,188.8,67.0,32.1,171.7,92.0,14.59,224.4,89.0,10.1,8.5,6.0,2.3,0.0,0
